20200209-002526	Key	Action	Acc1	Role1	Lv1	Tong1	Num1	Map1	PosX	PosY	Acc2	Role2	Lv2	Tong2	Num2	Map2	Pos2X	Pos2Y	ItemName	ItemG	ItemD	IitemP	ItemDur	ItemSeed	GenTime	Socket1	Socket2	Socket3	EnhanceTimes	Place	X	Y
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		100	808	1748	3060			0		0	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	100	-1320093481	2020-02-09 00:21:11	1073676288	1073676288	1073676288	0	2	0	4
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	§¹i Tu Di Ch­ëng	2	6	18	1	917136767	2020-02-09 00:12:30	2048	2048	2048	0	2	1	4
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		100	808	1748	3060			0		0	0	0	0	Kinh M¹ch Ng©n Nh©n	2	1	30731	100	1972603223	2020-02-09 00:21:42	1073676288	1073676288	1073676288	0	2	2	4
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	Long Tr¶o Thñ quyÕt	2	6	20	1	-1701415754	2020-02-09 00:12:30	2048	2048	2048	0	2	3	4
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	V¨n V©n quyÕt	2	6	16	1	-1967965711	2020-02-09 00:12:30	2048	2048	2048	0	2	4	4
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		100	808	1748	3060			0		0	0	0	0	Kinh M¹ch Kim Nh©n	2	1	30732	100	-826978996	2020-02-09 00:21:48	1073676288	1073676288	1073676288	0	2	0	5
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		100	808	1748	3060			0		0	0	0	0	Kinh M¹ch Kim Nh©n	2	1	30732	100	-1841369795	2020-02-09 00:21:48	1073676288	1073676288	1073676288	0	2	1	5
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	Tói quµ ®Òn bï	2	1	30733	1	1291970636	2020-02-09 00:21:53	1073676288	1073676288	1073676288	0	2	2	5
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	Tói quµ ®Òn bï	2	1	30733	1	-476380330	2020-02-09 00:21:53	1073676288	1073676288	1073676288	0	2	3	5
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	Tói quµ ®Òn bï	2	1	30733	1	-330795633	2020-02-09 00:21:53	1073676288	1073676288	1073676288	0	2	4	5
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	Tói quµ ®Òn bï	2	1	30733	1	-643976463	2020-02-09 00:21:53	1073676288	1073676288	1073676288	0	2	0	6
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	Tói quµ ®Òn bï	2	1	30733	1	-2091702138	2020-02-09 00:21:53	1073676288	1073676288	1073676288	0	2	1	6
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	Tói quµ ®Òn bï	2	1	30733	1	2083149439	2020-02-09 00:21:53	1073676288	1073676288	1073676288	0	2	2	6
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	Tói quµ ®Òn bï	2	1	30733	1	-1074943203	2020-02-09 00:21:53	1073676288	1073676288	1073676288	0	2	3	6
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	CÈm Nang §¹i Sù KiÖn	2	1	30045	1	-1191533039	2020-02-09 00:26:33	1073676288	1073676288	1073676288	0	2	4	6
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	Tói quµ ®Òn bï	2	1	30733	1	-207982756	2020-02-09 00:21:53	1073676288	1073676288	1073676288	0	2	0	7
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	Tói quµ ®Òn bï	2	1	30733	1	1046949606	2020-02-09 00:21:53	1073676288	1073676288	1073676288	0	2	1	7
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	Tói quµ ®Òn bï	2	1	30733	1	2027824704	2020-02-09 00:21:53	1073676288	1073676288	1073676288	0	2	2	7
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	Tói quµ ®Òn bï	2	1	30733	1	1622704637	2020-02-09 00:21:53	1073676288	1073676288	1073676288	0	2	3	7
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	Tói quµ ®Òn bï	2	1	30733	1	1067241807	2020-02-09 00:21:53	1073676288	1073676288	1073676288	0	2	4	7
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	Tói quµ ®Òn bï	2	1	30733	1	1255804872	2020-02-09 00:21:53	1073676288	1073676288	1073676288	0	2	0	8
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	Tói quµ ®Òn bï	2	1	30733	1	1510894185	2020-02-09 00:21:53	1073676288	1073676288	1073676288	0	2	1	8
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	Tói quµ ®Òn bï	2	1	30733	1	-1086085282	2020-02-09 00:21:53	1073676288	1073676288	1073676288	0	2	2	8
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	Tói quµ ®Òn bï	2	1	30733	1	300657784	2020-02-09 00:21:53	1073676288	1073676288	1073676288	0	2	3	8
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	Tói quµ ®Òn bï	2	1	30733	1	1886609890	2020-02-09 00:21:53	1073676288	1073676288	1073676288	0	2	4	8
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	Tói quµ ®Òn bï	2	1	30733	1	-1006625781	2020-02-09 00:21:53	1073676288	1073676288	1073676288	0	2	0	9
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	Tói quµ ®Òn bï	2	1	30733	1	638411341	2020-02-09 00:21:53	1073676288	1073676288	1073676288	0	2	1	9
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	Tói quµ ®Òn bï	2	1	30733	1	-1257659970	2020-02-09 00:21:53	1073676288	1073676288	1073676288	0	2	2	9
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	Tói quµ ®Òn bï	2	1	30733	1	1658742899	2020-02-09 00:21:53	1073676288	1073676288	1073676288	0	2	3	9
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	Tói quµ ®Òn bï	2	1	30733	1	-1071442000	2020-02-09 00:21:53	1073676288	1073676288	1073676288	0	2	4	9
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	Tói quµ ®Òn bï	2	1	30733	1	1387857521	2020-02-09 00:21:53	1073676288	1073676288	1073676288	0	2	0	10
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	Tói quµ ®Òn bï	2	1	30733	1	-669441530	2020-02-09 00:21:53	1073676288	1073676288	1073676288	0	2	1	10
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	Tói quµ ®Òn bï	2	1	30733	1	1766485503	2020-02-09 00:21:53	1073676288	1073676288	1073676288	0	2	2	10
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	Tói quµ ®Òn bï	2	1	30733	1	977183457	2020-02-09 00:21:53	1073676288	1073676288	1073676288	0	2	3	10
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	Tói quµ ®Òn bï	2	1	30733	1	-991597485	2020-02-09 00:21:53	1073676288	1073676288	1073676288	0	2	4	10
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	Tói quµ ®Òn bï	2	1	30733	1	594981136	2020-02-09 00:21:53	1073676288	1073676288	1073676288	0	2	0	11
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	Tói quµ ®Òn bï	2	1	30733	1	-890146803	2020-02-09 00:21:53	1073676288	1073676288	1073676288	0	2	1	11
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	Tói quµ ®Òn bï	2	1	30733	1	794248635	2020-02-09 00:21:53	1073676288	1073676288	1073676288	0	2	2	11
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	Tói quµ ®Òn bï	2	1	30733	1	-928744067	2020-02-09 00:21:53	1073676288	1073676288	1073676288	0	2	3	11
20200209-002650	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	Tói quµ ®Òn bï	2	1	30733	1	1929136335	2020-02-09 00:21:53	1073676288	1073676288	1073676288	0	2	4	11
20200209-002651	large_str	AddItem[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|ClearBagAllItem]			0		1216436836	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200209-002651	ItemAdd	1216436836	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	GM Item	2	1	30644	1	-241826697	2020-02-09 00:26:50	1073676288	1073676288	1073676288	0	-1	-1	-1
20200209-002653	ItemConsume	ExpendIdx	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	Tói quµ ®Òn bï	2	1	30733	1	-1880859793	2020-02-09 00:21:53	1073676288	1073676288	1073676288	0	2	3	7
20200209-002653	large_str	AddItem[/script/online/item_buchang/item_libao.lua|OnUse]			0		3742314507	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200209-002653	ItemAdd	3742314507	an	ioNaruto	799		20	808	1748	3060			0		0	0	0	0	Hu©n ch­¬ng anh hïng	2	1	30499	20	1458790690	2020-02-09 00:26:53	2048	2048	2048	0	-1	-1	-1
20200209-002653	ItemAdd	3742314507	an	ioNaruto	799		1	808	1748	3060			0		0	0	0	0	NguyÖt L­îng Thè	0	105	30038	2500	-1904755637	2020-02-09 00:26:53	26422443	0	0	0	-1	-1	-1
20200209-002722	large_str	AddItem[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|Get_KXVD]			0		3293156515	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200209-002722	ItemAdd	3293156515	an	ioNaruto	799		1	808	1750	3050			0		0	0	0	0	Khëi Ph­îng Ngoa	0	154	34	100	1514826419	2020-02-09 00:27:22	0	0	0	15	-1	-1	-1
20200209-002722	ItemAdd	3293156515	an	ioNaruto	799		1	808	1750	3050			0		0	0	0	0	Khëi Ph­îng Ch­¬ng	0	153	34	100	1930966768	2020-02-09 00:27:22	0	0	0	15	-1	-1	-1
20200209-002722	ItemAdd	3293156515	an	ioNaruto	799		1	808	1750	3050			0		0	0	0	0	Khëi Ph­îng Phi Phon	0	152	34	100	-573186707	2020-02-09 00:27:22	0	0	0	15	-1	-1	-1
20200209-002809	large_str	AddItem[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|Get_VSCT]			0		2247351754	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200209-002809	ItemAdd	2247351754	an	ioNaruto	799		1	808	1750	3050			0		0	0	0	0	V« Song ChiÕn ThÇn K	0	103	30651	200	-787520495	2020-02-09 00:28:09	0	0	0	15	-1	-1	-1
20200209-002809	ItemAdd	2247351754	an	ioNaruto	799		1	808	1750	3050			0		0	0	0	0	V« Song ChiÕn ThÇn T	0	101	30651	200	-381453565	2020-02-09 00:28:09	0	0	0	15	-1	-1	-1
20200209-002809	ItemAdd	2247351754	an	ioNaruto	799		1	808	1750	3050			0		0	0	0	0	V« Song ChiÕn ThÇn G	0	100	30651	200	-1434756736	2020-02-09 00:28:09	0	0	0	15	-1	-1	-1
20200209-002824	large_str	AddItem[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|Get_ThongThien]			0		3252105073	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200209-002824	ItemAdd	3252105073	an	ioNaruto	799		1	808	1750	3050			0		0	0	0	0	Th«ng Thiªn Qu¸n	0	103	20016	250	-1489016693	2020-02-09 00:28:24	0	0	0	15	-1	-1	-1
20200209-002824	ItemAdd	3252105073	an	ioNaruto	799		1	808	1750	3050			0		0	0	0	0	Th«ng Thiªn Trang	0	101	20016	250	1547268813	2020-02-09 00:28:24	0	0	0	15	-1	-1	-1
20200209-002824	ItemAdd	3252105073	an	ioNaruto	799		1	808	1750	3050			0		0	0	0	0	Th«ng Thiªn Bµo	0	100	20016	250	-1404599137	2020-02-09 00:28:24	0	0	0	15	-1	-1	-1
20200209-002824	ItemAdd	3252105073	an	ioNaruto	799		1	808	1750	3050			0		0	0	0	0	Th«ng Thiªn T¶ Giíi	0	102	20000	100	1872405580	2020-02-09 00:28:24	0	0	0	15	-1	-1	-1
20200209-002824	ItemAdd	3252105073	an	ioNaruto	799		1	808	1750	3050			0		0	0	0	0	Th«ng Thiªn H÷u Giíi	0	102	20001	100	-1610703018	2020-02-09 00:28:24	0	0	0	15	-1	-1	-1
20200209-002824	ItemAdd	3252105073	an	ioNaruto	799		1	808	1750	3050			0		0	0	0	0	Th«ng Thiªn Béi	0	102	20002	100	276119951	2020-02-09 00:28:24	0	0	0	15	-1	-1	-1
20200209-002824	ItemAdd	3252105073	an	ioNaruto	799		1	808	1750	3050			0		0	0	0	0	Th«ng Thiªn Trôy	0	102	20003	100	1964935164	2020-02-09 00:28:24	0	0	0	15	-1	-1	-1
20200209-002824	ItemAdd	3252105073	an	ioNaruto	799		1	808	1750	3050			0		0	0	0	0	Th«ng Thiªn Thñ	0	0	20002	300	-760757114	2020-02-09 00:28:24	0	0	0	15	-1	-1	-1
20200209-002902	large_str	AddItem[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|Get_NgocBoi]			0		3909258685	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200209-002902	ItemAdd	3909258685	an	ioNaruto	799		1	808	1750	3050			0		0	0	0	0	NhÉn V« Cùc	0	102	31130	100	1447280107	2020-02-09 00:29:02	1106262016	1930246144	1930246144	0	-1	-1	-1
20200209-002902	ItemAdd	3909258685	an	ioNaruto	799		1	808	1750	3050			0		0	0	0	0	Minh Tinh Chi Giíi	0	102	31131	100	-1283734777	2020-02-09 00:29:02	1106262016	1930246144	1930246144	0	-1	-1	-1
20200209-002902	ItemAdd	3909258685	an	ioNaruto	799		1	808	1750	3050			0		0	0	0	0	NhÉn V« Cùc	0	102	31130	100	-198213021	2020-02-09 00:29:02	1930246144	1930246144	1930246144	0	-1	-1	-1
20200209-002902	ItemAdd	3909258685	an	ioNaruto	799		1	808	1750	3050			0		0	0	0	0	Minh Tinh Chi Giíi	0	102	31131	100	-1180788737	2020-02-09 00:29:02	1930246144	1930246144	1930246144	0	-1	-1	-1
20200209-003114	ItemAdd	3909258685	an	ioNaruto	799		1	808	1750	3050			0		0	0	0	0	NhÉn V« Cùc	0	102	31130	100	370731747	2020-02-09 00:31:14	1106262016	1930246144	1930246144	0	-1	-1	-1
20200209-003114	ItemAdd	3909258685	an	ioNaruto	799		1	808	1750	3050			0		0	0	0	0	Minh Tinh Chi Giíi	0	102	31131	100	204208255	2020-02-09 00:31:14	1106262016	1930246144	1930246144	0	-1	-1	-1
20200209-003114	ItemAdd	3909258685	an	ioNaruto	799		1	808	1750	3050			0		0	0	0	0	NhÉn V« Cùc	0	102	31130	100	996456539	2020-02-09 00:31:14	1930246144	1930246144	1930246144	0	-1	-1	-1
20200209-003114	ItemAdd	3909258685	an	ioNaruto	799		1	808	1750	3050			0		0	0	0	0	Minh Tinh Chi Giíi	0	102	31131	100	1765492343	2020-02-09 00:31:14	1930246144	1930246144	1930246144	0	-1	-1	-1
20200209-003141	ItemAdd	AddItem[NoScript|NoFunc]	an	ioNaruto	799		1	808	1750	3050			0		0	0	0	0	NhÉn V« Cùc	0	102	31130	100	-2085307423	2020-02-09 00:31:41	1106262016	1930246144	1930246144	0	-1	-1	-1
20200209-003327	ItemAdd	AddItem[NoScript|NoFunc]	an	ioNaruto	799		1	808	1750	3050			0		0	0	0	0	NhÉn V« Cùc	0	102	31130	100	-895198063	2020-02-09 00:33:27	2025732096	1930246144	1930246144	0	-1	-1	-1
20200209-003415	ItemAdd	3909258685	an	ioNaruto	799		1	808	1750	3050			0		0	0	0	0	NhÉn V« Cùc	0	102	31130	100	-1364755027	2020-02-09 00:34:15	1106262016	1930246144	1930246144	0	-1	-1	-1
20200209-003415	ItemAdd	3909258685	an	ioNaruto	799		1	808	1750	3050			0		0	0	0	0	Minh Tinh Chi Giíi	0	102	31131	100	124719273	2020-02-09 00:34:15	1106262016	1930246144	1930246144	0	-1	-1	-1
20200209-003415	ItemAdd	3909258685	an	ioNaruto	799		1	808	1750	3050			0		0	0	0	0	NhÉn V« Cùc	0	102	31130	100	-277684251	2020-02-09 00:34:15	1930246144	1930246144	1930246144	0	-1	-1	-1
20200209-003415	ItemAdd	3909258685	an	ioNaruto	799		1	808	1750	3050			0		0	0	0	0	Minh Tinh Chi Giíi	0	102	31131	100	-483104927	2020-02-09 00:34:15	1930246144	1930246144	1930246144	0	-1	-1	-1
20200209-003546	ItemAdd	IBShop	an	ioNaruto	799		1	201	1581	2831			0		0	0	0	0	Thñy Hoµng BÝ ChiÕu	2	1	1047	1	2139588066	2020-02-09 00:35:46	0	0	0	0	2	0	5
20200209-003551	ItemConsume	ExpendIdx	an	ioNaruto	799		1	201	1587	2836			0		0	0	0	0	Thñy Hoµng BÝ ChiÕu	2	1	1047	1	2139588066	2020-02-09 00:35:46	0	0	0	0	2	0	5
20200209-003827	ItemAdd	AddItem[NoScript|NoFunc]	an	ioNaruto	799		1	201	1587	2818			0		0	0	0	0	NhÉn V« Cùc	0	102	31130	100	2044326190	2020-02-09 00:38:27	1106262016	1930246144	1948989440	0	-1	-1	-1
20200209-003834	ItemAdd	AddItem[NoScript|NoFunc]	an	ioNaruto	799		1	201	1587	2818			0		0	0	0	0	NhÉn V« Cùc	0	102	31130	100	-1765064504	2020-02-09 00:38:34	1106262016	1930246144	1948989440	0	-1	-1	-1
20200209-003855	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	201	1587	2818			0		0	0	0	0	GM Item	2	1	30644	1	-241826697	2020-02-09 00:26:50	1073676288	1073676288	1073676288	0	2	0	0
20200209-003855	ItemConsume	ClearItemInPos	an	ioNaruto	799		20	201	1587	2818			0		0	0	0	0	Hu©n ch­¬ng anh hïng	2	1	30499	20	1458790690	2020-02-09 00:26:53	2048	2048	2048	0	2	1	0
20200209-003855	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	201	1587	2818			0		0	0	0	0	Khëi Ph­îng Ngoa	0	154	34	100	-1675094593	2020-01-22 23:24:14	0	0	0	15	2	2	0
20200209-003855	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	201	1587	2818			0		0	0	0	0	Khëi Ph­îng Ch­¬ng	0	153	34	100	-190392159	2020-01-22 23:24:14	0	0	0	15	2	3	0
20200209-003855	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	201	1587	2818			0		0	0	0	0	Khëi Ph­îng Phi Phon	0	152	34	100	-458022893	2020-01-22 23:24:14	0	0	0	15	2	4	0
20200209-003855	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	201	1587	2818			0		0	0	0	0	Tèng_Uy Hæ Nguyªn So	0	103	20624	360	474435424	2020-02-08 00:03:30	947000358	949815530	27137929	15	2	0	1
20200209-003855	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	201	1587	2818			0		0	0	0	0	Tèng_Uy Hæ Nguyªn So	0	101	20624	360	212179193	2020-02-08 00:00:10	947000678	949816197	27203200	15	2	1	1
20200209-003855	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	201	1587	2818			0		0	0	0	0	Tèng_Uy Hæ Nguyªn So	0	100	20624	360	-719768274	2020-02-08 00:00:10	947000992	949817127	27267555	15	2	2	1
20200209-003855	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	201	1587	2818			0		0	0	0	0	V« Song ChiÕn ThÇn K	0	103	30651	200	-787520495	2020-02-09 00:28:09	0	0	0	15	2	3	1
20200209-003855	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	201	1587	2818			0		0	0	0	0	V« Song ChiÕn ThÇn T	0	101	30651	200	-381453565	2020-02-09 00:28:09	0	0	0	15	2	4	1
