20200209-005002	Key	Action	Acc1	Role1	Lv1	Tong1	Num1	Map1	PosX	PosY	Acc2	Role2	Lv2	Tong2	Num2	Map2	Pos2X	Pos2Y	ItemName	ItemG	ItemD	IitemP	ItemDur	ItemSeed	GenTime	Socket1	Socket2	Socket3	EnhanceTimes	Place	X	Y
20200209-005116	ItemAdd	1197247493	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	DiÖp Th­îng Thu Phon	0	108	953	360	-635575204	2020-02-09 00:51:16	1106262016	1930246144	1948989440	15	-1	-1	-1
20200209-005116	ItemAdd	1197247493	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	DiÖp Th­îng Thu Phon	0	109	953	360	-1320678426	2020-02-09 00:51:16	1106262016	1930246144	1948989440	15	-1	-1	-1
20200209-005116	ItemAdd	1197247493	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	DiÖp Th­îng Thu Phon	0	110	953	360	-2110474437	2020-02-09 00:51:16	1106262016	1930246144	1948989440	15	-1	-1	-1
20200209-005116	ItemAdd	1197247493	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	DiÖp Th­îng Thu Phon	0	108	953	360	-519726339	2020-02-09 00:51:16	2025601024	1930246144	1948989440	15	-1	-1	-1
20200209-005116	ItemAdd	1197247493	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	DiÖp Th­îng Thu Phon	0	109	953	360	1538242178	2020-02-09 00:51:16	2025601024	1930246144	1948989440	15	-1	-1	-1
20200209-005116	ItemAdd	1197247493	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	DiÖp Th­îng Thu Phon	0	110	953	360	-586623044	2020-02-09 00:51:16	2025601024	1930246144	1948989440	15	-1	-1	-1
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	GM Item	2	1	30644	1	-288131918	2020-02-09 00:38:55	1073676288	1073676288	1073676288	0	2	0	0
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	¢m Hån Kim §Çu	0	108	680	360	1748989239	2020-02-09 00:39:00	1106262016	1930246144	1948989440	15	2	1	0
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	¢m Hån Kim Gi¸p	0	109	680	360	2058439364	2020-02-09 00:39:00	1106262016	1930246144	1948989440	15	2	2	0
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	¢m Hån Kim Khè	0	110	680	360	-1397982169	2020-02-09 00:39:00	1106262016	1930246144	1948989440	15	2	3	0
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	¢m Hån Kim §Çu	0	108	680	360	2066616393	2020-02-09 00:39:00	1128871936	1930246144	1948989440	15	2	4	0
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	¢m Hån Kim Gi¸p	0	109	680	360	-1480383749	2020-02-09 00:39:00	1128871936	1930246144	1948989440	15	2	0	1
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	¢m Hån Kim Khè	0	110	680	360	-926960451	2020-02-09 00:39:00	1128871936	1930246144	1948989440	15	2	1	1
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	NhÉn V« Cùc	0	102	31130	100	-1961911846	2020-02-09 00:39:44	1106262016	1930246144	1948989440	0	2	2	1
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	NhÉn V« Cùc	0	102	31130	100	375204614	2020-02-09 00:39:54	1128871936	1930246144	1948989440	0	2	3	1
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	NhÉn V« Cùc	0	102	31130	100	834488421	2020-02-09 00:40:23	2026780672	1930246144	1948989440	0	2	4	1
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	NhÉn V« Cùc	0	102	31130	100	-895198063	2020-02-09 00:33:27	2025732096	1930246144	1930246144	0	2	0	2
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	Tµng Hång Hoa	1	2	1	1	-347629452	2020-02-09 00:42:15	0	0	0	0	2	1	2
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	L­u V©n Kú L©n Thó	0	105	38	2500	-1567260928	2020-02-09 00:46:13	2025601024	2025601024	2025142272	0	2	2	2
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	Long tö Ên	2	0	30002	1	-232774958	2020-02-09 00:46:41	1073676288	1073676288	1073676288	0	2	3	2
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	Phông tö Ên	2	0	30005	1	-1564228968	2020-02-09 00:46:41	1073676288	1073676288	1073676288	0	2	4	2
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	Hæ tö Ên	2	0	30003	1	999297973	2020-02-09 00:46:41	1073676288	1073676288	1073676288	0	2	0	3
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	¦ng tö Ên	2	0	30006	1	223884486	2020-02-09 00:46:41	1073676288	1073676288	1073676288	0	2	1	3
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	Vâ l©m thËp nhÞ sø	2	0	30001	1	-1870215233	2020-02-09 00:46:41	1073676288	1073676288	1073676288	0	2	2	3
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	Th«ng Thiªn Qu¸n	0	103	20016	250	-1894671991	2020-02-09 00:47:23	0	0	0	15	2	3	3
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	Th«ng Thiªn Trang	0	101	20016	250	-1926470085	2020-02-09 00:47:23	0	0	0	15	2	4	3
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	DiÖp Th­îng Thu Phon	0	109	953	359	222808919	2020-02-06 01:07:33	1128871936	1930246144	1948989440	15	2	0	4
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	Th«ng Thiªn Bµo	0	100	20016	250	622592509	2020-02-09 00:47:23	0	0	0	15	2	1	4
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	Th«ng Thiªn T¶ Giíi	0	102	20000	100	-685348478	2020-02-09 00:47:23	0	0	0	15	2	2	4
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	Th«ng Thiªn H÷u Giíi	0	102	20001	100	-226790073	2020-02-09 00:47:23	0	0	0	15	2	3	4
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	Th«ng Thiªn Béi	0	102	20002	100	1507453545	2020-02-09 00:47:23	0	0	0	15	2	4	4
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	Th«ng Thiªn Trôy	0	102	20003	100	694003227	2020-02-09 00:47:23	0	0	0	15	2	0	5
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	Th«ng Thiªn Thñ	0	0	20002	300	-1845698078	2020-02-09 00:47:23	0	0	0	15	2	1	5
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	Th«ng Thiªn Qu¸n	0	103	20016	250	-1489016693	2020-02-09 00:28:24	0	0	0	15	2	2	5
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	DiÖp Th­îng Thu Phon	0	110	953	359	106626544	2020-02-06 01:07:33	1128871936	1930246144	1948989440	15	2	3	5
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	Th«ng Thiªn Trang	0	101	20016	250	1547268813	2020-02-09 00:28:24	0	0	0	15	2	4	5
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	Th«ng Thiªn Bµo	0	100	20016	250	-1404599137	2020-02-09 00:28:24	0	0	0	15	2	0	6
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	CÈm Nang §¹i Sù KiÖn	2	1	30045	1	1166157618	2020-02-09 00:51:04	1073676288	1073676288	1073676288	0	2	1	6
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	NguyÖt L­îng Thè luy	2	0	1043	1	926462444	2020-02-09 00:51:04	1073676288	1073676288	1073676288	0	2	2	6
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	TiÕu ng¹o giang hå l	2	1	30240	1	-1997093283	2020-02-09 00:51:04	1073676288	1073676288	1073676288	0	2	3	6
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	Bøc th­ thÇn bÝ	2	0	30052	1	-1614566046	2020-02-09 00:51:04	1073676288	1073676288	1073676288	0	2	4	6
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	NguyÖt L­îng Thè	0	105	30038	2500	-1904755637	2020-02-09 00:26:53	26422443	0	0	0	2	0	7
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	DiÖp Th­îng Thu Phon	0	108	953	360	-635575204	2020-02-09 00:51:16	1106262016	1930246144	1948989440	15	2	1	7
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	DiÖp Th­îng Thu Phon	0	109	953	360	-1320678426	2020-02-09 00:51:16	1106262016	1930246144	1948989440	15	2	2	7
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	DiÖp Th­îng Thu Phon	0	110	953	360	-2110474437	2020-02-09 00:51:16	1106262016	1930246144	1948989440	15	2	3	7
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	DiÖp Th­îng Thu Phon	0	108	953	360	-519726339	2020-02-09 00:51:16	2025601024	1930246144	1948989440	15	2	4	7
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	DiÖp Th­îng Thu Phon	0	109	953	360	1538242178	2020-02-09 00:51:16	2025601024	1930246144	1948989440	15	2	0	8
20200209-005129	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	DiÖp Th­îng Thu Phon	0	110	953	360	-586623044	2020-02-09 00:51:16	2025601024	1930246144	1948989440	15	2	1	8
20200209-005129	large_str	AddItem[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|ClearBagAllItem]			0		1216436836	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200209-005129	ItemAdd	1216436836	an	ioNaruto	799		1	200	1430	2960			0		0	0	0	0	GM Item	2	1	30644	1	914508909	2020-02-09 00:51:29	1073676288	1073676288	1073676288	0	-1	-1	-1
20200209-005215	ItemAdd	2471460818	an1	aNgaMi	1		1	300	1637	3551			0		0	0	0	0	S­ §å ThiÕp	2	1	587	1	-1499349856	2020-02-09 00:52:15	1073676288	1073676288	1073676288	0	-1	-1	-1
20200209-005215	ItemAdd	2471460818	an1	aNgaMi	1		1	300	1637	3551			0		0	0	0	0	CÈm Nang §¹i Sù KiÖn	2	1	30045	1	1809604938	2020-02-09 00:52:15	1073676288	1073676288	1073676288	0	-1	-1	-1
20200209-005215	ItemAdd	2471460818	an1	aNgaMi	1		1	300	1637	3551			0		0	0	0	0	NguyÖt L­îng Thè luy	2	0	1043	1	-448654512	2020-02-09 00:52:15	1073676288	1073676288	1073676288	0	-1	-1	-1
20200209-005215	ItemAdd	2471460818	an1	aNgaMi	1		1	300	1637	3551			0		0	0	0	0	TiÕu ng¹o giang hå l	2	1	30240	1	-1509830278	2020-02-09 00:52:15	1073676288	1073676288	1073676288	0	-1	-1	-1
20200209-005215	large_str	AddItem[/script/misc/observer/observer.lua|NoFunc]			0		207423358	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200209-005215	ItemAdd	207423358	an1	aNgaMi	1		1	300	1637	3551			0		0	0	0	0	GM Item	2	1	30644	1	-269651681	2020-02-09 00:52:15	1073676288	1073676288	1073676288	0	-1	-1	-1
20200209-005236	ItemAdd	2471460818	an3	Trangaaa	1		1	300	1637	3551			0		0	0	0	0	S­ §å ThiÕp	2	1	587	1	-79161942	2020-02-09 00:52:36	1073676288	1073676288	1073676288	0	-1	-1	-1
20200209-005236	ItemAdd	2471460818	an3	Trangaaa	1		1	300	1637	3551			0		0	0	0	0	CÈm Nang §¹i Sù KiÖn	2	1	30045	1	405150067	2020-02-09 00:52:36	1073676288	1073676288	1073676288	0	-1	-1	-1
20200209-005236	ItemAdd	2471460818	an3	Trangaaa	1		1	300	1637	3551			0		0	0	0	0	NguyÖt L­îng Thè luy	2	0	1043	1	-1478350603	2020-02-09 00:52:36	1073676288	1073676288	1073676288	0	-1	-1	-1
20200209-005236	ItemAdd	2471460818	an3	Trangaaa	1		1	300	1637	3551			0		0	0	0	0	TiÕu ng¹o giang hå l	2	1	30240	1	-1146982543	2020-02-09 00:52:36	1073676288	1073676288	1073676288	0	-1	-1	-1
20200209-005236	ItemAdd	207423358	an3	Trangaaa	1		1	300	1637	3551			0		0	0	0	0	GM Item	2	1	30644	1	-880115962	2020-02-09 00:52:36	1073676288	1073676288	1073676288	0	-1	-1	-1
20200209-005240	large_str	AddItem[/script/global/playerloginin.lua|_never_show_login_message]			0		1866858960	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200209-005240	ItemAdd	1866858960	an1	aNgaMi	1		1	300	1637	3551			0		0	0	0	0	Tñ ¸o Thiªn BiÕn TiÕ	2	1	30494	1	-273658016	2020-02-09 00:52:40	1073676288	1073676288	1073676288	0	-1	-1	-1
20200209-005243	ItemConsume	ClearItemInPos	an1	aNgaMi	1		1	300	1639	3557			0		0	0	0	0	S­ §å ThiÕp	2	1	587	1	-1499349856	2020-02-09 00:52:15	1073676288	1073676288	1073676288	0	2	0	0
20200209-005243	ItemConsume	ClearItemInPos	an1	aNgaMi	1		1	300	1639	3557			0		0	0	0	0	CÈm Nang §¹i Sù KiÖn	2	1	30045	1	1809604938	2020-02-09 00:52:15	1073676288	1073676288	1073676288	0	2	1	0
20200209-005243	ItemConsume	ClearItemInPos	an1	aNgaMi	1		1	300	1639	3557			0		0	0	0	0	NguyÖt L­îng Thè luy	2	0	1043	1	-448654512	2020-02-09 00:52:15	1073676288	1073676288	1073676288	0	2	2	0
20200209-005243	ItemConsume	ClearItemInPos	an1	aNgaMi	1		1	300	1639	3557			0		0	0	0	0	TiÕu ng¹o giang hå l	2	1	30240	1	-1509830278	2020-02-09 00:52:15	1073676288	1073676288	1073676288	0	2	3	0
20200209-005243	ItemConsume	ClearItemInPos	an1	aNgaMi	1		1	300	1639	3557			0		0	0	0	0	GM Item	2	1	30644	1	-269651681	2020-02-09 00:52:15	1073676288	1073676288	1073676288	0	2	4	0
20200209-005243	ItemConsume	ClearItemInPos	an1	aNgaMi	1		1	300	1639	3557			0		0	0	0	0	Tñ ¸o Thiªn BiÕn TiÕ	2	1	30494	1	-273658016	2020-02-09 00:52:40	1073676288	1073676288	1073676288	0	2	0	1
20200209-005243	ItemAdd	1216436836	an1	aNgaMi	1		1	300	1639	3557			0		0	0	0	0	GM Item	2	1	30644	1	1498979667	2020-02-09 00:52:43	1073676288	1073676288	1073676288	0	-1	-1	-1
20200209-005255	ItemAdd	1866858960	an3	Trangaaa	1		1	300	1637	3551			0		0	0	0	0	Tñ ¸o Thiªn BiÕn TiÕ	2	1	30494	1	286911118	2020-02-09 00:52:55	1073676288	1073676288	1073676288	0	-1	-1	-1
20200209-005335	ItemAdd	2471460818	an1	aNgaMi	799		1	300	1639	3557			0		0	0	0	0	CÈm Nang §¹i Sù KiÖn	2	1	30045	1	615923701	2020-02-09 00:53:35	1073676288	1073676288	1073676288	0	-1	-1	-1
20200209-005335	ItemAdd	2471460818	an1	aNgaMi	799		1	300	1639	3557			0		0	0	0	0	NguyÖt L­îng Thè luy	2	0	1043	1	-776187686	2020-02-09 00:53:35	1073676288	1073676288	1073676288	0	-1	-1	-1
20200209-005335	ItemAdd	2471460818	an1	aNgaMi	799		1	300	1639	3557			0		0	0	0	0	TiÕu ng¹o giang hå l	2	1	30240	1	879849990	2020-02-09 00:53:35	1073676288	1073676288	1073676288	0	-1	-1	-1
20200209-005335	ItemAdd	2471460818	an1	aNgaMi	799		1	300	1639	3557			0		0	0	0	0	Bøc th­ thÇn bÝ	2	0	30052	1	2116609499	2020-02-09 00:53:35	1073676288	1073676288	1073676288	0	-1	-1	-1
20200209-005844	ItemAdd	AddItem[NoScript|NoFunc]	an3	Trangaaa	799		1	300	1640	3553			0		0	0	0	0	Tèng L«i Hæ So¸i Bµo	0	100	30219	150	-655193083	2020-02-09 00:58:44	1127757824	1127757824	1127757824	15	-1	-1	-1
20200209-005938	ItemAdd	AddItem[NoScript|NoFunc]	an3	Trangaaa	799		1	300	1636	3549			0		0	0	0	0	L¨ng Ba Vi Bé toµn t	0	112	158	0	-788220647	2020-02-09 00:59:38	0	0	10240	0	-1	-1	-1
20200209-010023	ItemAdd	IBShop	an3	Trangaaa	799		1	300	1650	3532			0		0	0	0	0	Tu Ch©n YÕu QuyÕt	2	0	554	1	-970699311	2020-02-09 01:00:23	0	0	0	0	2	2	1
20200209-010023	ItemAdd	IBShop	an3	Trangaaa	799		1	300	1650	3532			0		0	0	0	0	Tu Ch©n YÕu QuyÕt	2	0	554	1	-451471256	2020-02-09 01:00:23	0	0	0	0	2	3	1
20200209-010024	ItemAdd	IBShop	an3	Trangaaa	799		1	300	1650	3534			0		0	0	0	0	Tu Ch©n YÕu QuyÕt	2	0	554	1	-149781821	2020-02-09 01:00:24	0	0	0	0	2	4	1
20200209-010024	ItemAdd	IBShop	an3	Trangaaa	799		1	300	1649	3541			0		0	0	0	0	Tu Ch©n YÕu QuyÕt	2	0	554	1	1336344914	2020-02-09 01:00:24	0	0	0	0	2	0	2
20200209-010024	ItemAdd	IBShop	an3	Trangaaa	799		1	300	1649	3542			0		0	0	0	0	Tu Ch©n YÕu QuyÕt	2	0	554	1	-1967163195	2020-02-09 01:00:24	0	0	0	0	2	1	2
20200209-010025	ItemAdd	IBShop	an3	Trangaaa	799		1	300	1649	3542			0		0	0	0	0	Tu Ch©n YÕu QuyÕt	2	0	554	1	-1932249844	2020-02-09 01:00:25	0	0	0	0	2	2	2
20200209-010025	ItemAdd	IBShop	an3	Trangaaa	799		1	300	1649	3542			0		0	0	0	0	Tu Ch©n YÕu QuyÕt	2	0	554	1	1227891799	2020-02-09 01:00:25	0	0	0	0	2	3	2
20200209-010026	ItemAdd	IBShop	an3	Trangaaa	799		1	300	1649	3542			0		0	0	0	0	Tu Ch©n YÕu QuyÕt	2	0	554	1	371377686	2020-02-09 01:00:26	0	0	0	0	2	4	2
20200209-010026	ItemAdd	IBShop	an3	Trangaaa	799		1	300	1649	3542			0		0	0	0	0	Tu Ch©n YÕu QuyÕt	2	0	554	1	-1995342343	2020-02-09 01:00:26	0	0	0	0	2	0	3
20200209-010026	ItemAdd	IBShop	an3	Trangaaa	799		1	300	1649	3542			0		0	0	0	0	Tu Ch©n YÕu QuyÕt	2	0	554	1	499792624	2020-02-09 01:00:26	0	0	0	0	2	1	3
20200209-010027	ItemAdd	IBShop	an3	Trangaaa	799		1	300	1649	3542			0		0	0	0	0	Tu Ch©n YÕu QuyÕt	2	0	554	1	1644405291	2020-02-09 01:00:27	0	0	0	0	2	2	3
20200209-010027	ItemAdd	IBShop	an3	Trangaaa	799		1	300	1649	3542			0		0	0	0	0	Tu Ch©n YÕu QuyÕt	2	0	554	1	349187610	2020-02-09 01:00:27	0	0	0	0	2	3	3
20200209-010028	ItemAdd	IBShop	an3	Trangaaa	799		1	300	1649	3542			0		0	0	0	0	Tu Ch©n YÕu QuyÕt	2	0	554	1	2010509677	2020-02-09 01:00:28	0	0	0	0	2	4	3
20200209-010028	ItemAdd	IBShop	an3	Trangaaa	799		1	300	1649	3542			0		0	0	0	0	§¹i Nh©n s©m	2	0	553	1	53472788	2020-02-09 01:00:28	0	0	0	0	2	0	4
20200209-010028	ItemConsume	ExpendIdx	an3	Trangaaa	799		1	300	1649	3542			0		0	0	0	0	Tu Ch©n YÕu QuyÕt	2	0	554	1	-970699311	2020-02-09 01:00:23	0	0	0	0	2	2	1
20200209-010028	ItemConsume	ExpendIdx	an3	Trangaaa	799		1	300	1649	3542			0		0	0	0	0	Tu Ch©n YÕu QuyÕt	2	0	554	1	-451471256	2020-02-09 01:00:23	0	0	0	0	2	3	1
20200209-010028	ItemConsume	ExpendIdx	an3	Trangaaa	799		1	300	1649	3542			0		0	0	0	0	Tu Ch©n YÕu QuyÕt	2	0	554	1	2010509677	2020-02-09 01:00:28	0	0	0	0	2	4	3
20200209-010028	ItemConsume	ExpendIdx	an3	Trangaaa	799		1	300	1649	3542			0		0	0	0	0	Tu Ch©n YÕu QuyÕt	2	0	554	1	349187610	2020-02-09 01:00:27	0	0	0	0	2	3	3
20200209-010028	ItemConsume	ExpendIdx	an3	Trangaaa	799		1	300	1649	3542			0		0	0	0	0	Tu Ch©n YÕu QuyÕt	2	0	554	1	1644405291	2020-02-09 01:00:27	0	0	0	0	2	2	3
20200209-010029	ItemAdd	IBShop	an3	Trangaaa	799		1	300	1649	3542			0		0	0	0	0	§¹i Nh©n s©m	2	0	553	1	2096902207	2020-02-09 01:00:29	0	0	0	0	2	2	1
20200209-010029	ItemAdd	IBShop	an3	Trangaaa	799		1	300	1649	3542			0		0	0	0	0	§¹i Nh©n s©m	2	0	553	1	-1506337442	2020-02-09 01:00:29	0	0	0	0	2	3	1
20200209-010031	ItemConsume	ExpendIdx	an3	Trangaaa	799		1	300	1649	3542			0		0	0	0	0	§¹i Nh©n s©m	2	0	553	1	53472788	2020-02-09 01:00:28	0	0	0	0	2	0	4
20200209-010031	ItemConsume	ExpendIdx	an3	Trangaaa	799		1	300	1649	3542			0		0	0	0	0	§¹i Nh©n s©m	2	0	553	1	-1506337442	2020-02-09 01:00:29	0	0	0	0	2	3	1
20200209-010031	ItemConsume	ExpendIdx	an3	Trangaaa	799		1	300	1649	3542			0		0	0	0	0	§¹i Nh©n s©m	2	0	553	1	2096902207	2020-02-09 01:00:29	0	0	0	0	2	2	1
20200209-010125	large_str	AddItem[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|Get_KXVD]			0		3293156515	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200209-010125	ItemAdd	3293156515	an1	aNgaMi	799		1	300	1639	3559			0		0	0	0	0	Khëi Ph­îng Ngoa	0	154	34	100	1076672482	2020-02-09 01:01:25	0	0	0	15	-1	-1	-1
20200209-010125	ItemAdd	3293156515	an1	aNgaMi	799		1	300	1639	3559			0		0	0	0	0	Khëi Ph­îng Ch­¬ng	0	153	34	100	788703755	2020-02-09 01:01:25	0	0	0	15	-1	-1	-1
20200209-010125	ItemAdd	3293156515	an1	aNgaMi	799		1	300	1639	3559			0		0	0	0	0	Khëi Ph­îng Phi Phon	0	152	34	100	-504699532	2020-02-09 01:01:25	0	0	0	15	-1	-1	-1
20200209-010131	large_str	AddItem[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|Give_Dandan]			0		1076660172	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200209-010131	ItemAdd	1076660172	an1	aNgaMi	799		999	300	1639	3559			0		0	0	0	0	X¸ Lîi Kim ®¬n	2	3	7	999	-963273114	2020-02-09 01:01:31	1073676288	1073676288	1073676288	0	-1	-1	-1
20200209-010319	ItemConsume	ClearItemInPos	an1	aNgaMi	799		1	300	1639	3559			0		0	0	0	0	GM Item	2	1	30644	1	1498979667	2020-02-09 00:52:43	1073676288	1073676288	1073676288	0	2	0	0
20200209-010319	ItemConsume	ClearItemInPos	an1	aNgaMi	799		1	300	1639	3559			0		0	0	0	0	CÈm Nang §¹i Sù KiÖn	2	1	30045	1	615923701	2020-02-09 00:53:35	1073676288	1073676288	1073676288	0	2	1	0
