20200106-001147	Key	Action	Acc1	Role1	Lv1	Tong1	Num1	Map1	PosX	PosY	Acc2	Role2	Lv2	Tong2	Num2	Map2	Pos2X	Pos2Y	ItemName	ItemG	ItemD	IitemP	ItemDur	ItemSeed	GenTime	Socket1	Socket2	Socket3	EnhanceTimes	Place	X	Y
20200106-001635	ItemAdd	IBShop	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	H¾c Ngäc §o¹n Tôc Ca	2	1	489	1	-525620612	2020-01-06 00:16:35	0	0	0	0	2	1	4
20200106-001635	ItemAdd	IBShop	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	Sinh Sinh Hãa T¸n (t	2	1	483	1	147908103	2020-01-06 00:16:35	0	0	0	0	2	2	4
20200106-001637	ItemConsume	ExpendIdx	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	V¹n VËt Quy Nguyªn §	2	1	495	1	1238095093	2020-01-06 00:16:34	0	0	0	0	2	2	1
20200106-001637	large_str	AddItem[/script/item/item_billing/xiaobaowanwuguiyuandan.lua|open_100_wanwuguiyuandan]			0		1339582481	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200106-001637	ItemAdd	1339582481	tinykidpro	ThuongKawaii	799	LoLi Tea	100	100	1445	2809			0		0	0	0	0	V¹n VËt Quy Nguyªn §	1	0	11	100	494757421	2020-01-06 00:16:37	1073676288	1073676288	1073676288	0	-1	-1	-1
20200106-001640	ItemConsume	ItemList.Use	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	V¹n VËt Quy Nguyªn §	1	0	11	100	494757421	2020-01-06 00:16:37	1073676288	1073676288	1073676288	0	2	2	1
20200106-001640	ItemConsume	ItemList.Use	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	V¹n VËt Quy Nguyªn §	1	0	11	99	494757421	2020-01-06 00:16:37	1073676288	1073676288	1073676288	0	2	2	1
20200106-001640	ItemConsume	ItemList.Use	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	V¹n VËt Quy Nguyªn §	1	0	11	98	494757421	2020-01-06 00:16:37	1073676288	1073676288	1073676288	0	2	2	1
20200106-001641	ItemConsume	ItemList.Use	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	V¹n VËt Quy Nguyªn §	1	0	11	97	494757421	2020-01-06 00:16:37	1073676288	1073676288	1073676288	0	2	2	1
20200106-001641	ItemConsume	ItemList.Use	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	V¹n VËt Quy Nguyªn §	1	0	11	96	494757421	2020-01-06 00:16:37	1073676288	1073676288	1073676288	0	2	2	1
20200106-001641	ItemConsume	ItemList.Use	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	V¹n VËt Quy Nguyªn §	1	0	11	95	494757421	2020-01-06 00:16:37	1073676288	1073676288	1073676288	0	2	2	1
20200106-001641	ItemConsume	ItemList.Use	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	V¹n VËt Quy Nguyªn §	1	0	11	94	494757421	2020-01-06 00:16:37	1073676288	1073676288	1073676288	0	2	2	1
20200106-001641	ItemConsume	ItemList.Use	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	V¹n VËt Quy Nguyªn §	1	0	11	93	494757421	2020-01-06 00:16:37	1073676288	1073676288	1073676288	0	2	2	1
20200106-001643	ItemConsume	ExpendIdx	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	Sinh Sinh Hãa T¸n (t	2	1	483	1	147908103	2020-01-06 00:16:35	0	0	0	0	2	2	4
20200106-001643	large_str	AddItem[/script/item/item_billing/xiaobaoshengshengzaohuasan.lua|open_100_shengshengzaohuasan]			0		798083515	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200106-001643	ItemAdd	798083515	tinykidpro	ThuongKawaii	799	LoLi Tea	100	100	1445	2809			0		0	0	0	0	Sinh Sinh Hãa T¸n	1	0	16	100	1680890623	2020-01-06 00:16:43	1073676288	1073676288	1073676288	0	-1	-1	-1
20200106-001645	ItemConsume	ExpendIdx	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	H¾c Ngäc §o¹n Tôc Ca	2	1	489	1	-525620612	2020-01-06 00:16:35	0	0	0	0	2	1	4
20200106-001645	large_str	AddItem[/script/item/item_billing/xiaobaoheiyuduanxugao.lua|open_100_heiyuduanxugao]			0		1419311678	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200106-001645	ItemAdd	1419311678	tinykidpro	ThuongKawaii	799	LoLi Tea	100	100	1445	2809			0		0	0	0	0	H¾c Ngäc §o¹n Tôc Ca	1	0	6	100	-178276383	2020-01-06 00:16:45	1073676288	1073676288	1073676288	0	-1	-1	-1
20200106-001647	ItemConsume	ItemList.Use	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	H¾c Ngäc §o¹n Tôc Ca	1	0	6	100	-178276383	2020-01-06 00:16:45	1073676288	1073676288	1073676288	0	2	1	4
20200106-001648	ItemConsume	ItemList.Use	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	H¾c Ngäc §o¹n Tôc Ca	1	0	6	99	-178276383	2020-01-06 00:16:45	1073676288	1073676288	1073676288	0	2	1	4
20200106-001648	ItemConsume	ItemList.Use	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	H¾c Ngäc §o¹n Tôc Ca	1	0	6	98	-178276383	2020-01-06 00:16:45	1073676288	1073676288	1073676288	0	2	1	4
20200106-001648	ItemConsume	ItemList.Use	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	H¾c Ngäc §o¹n Tôc Ca	1	0	6	97	-178276383	2020-01-06 00:16:45	1073676288	1073676288	1073676288	0	2	1	4
20200106-001648	ItemConsume	ItemList.Use	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	H¾c Ngäc §o¹n Tôc Ca	1	0	6	96	-178276383	2020-01-06 00:16:45	1073676288	1073676288	1073676288	0	2	1	4
20200106-001648	ItemConsume	ItemList.Use	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	H¾c Ngäc §o¹n Tôc Ca	1	0	6	95	-178276383	2020-01-06 00:16:45	1073676288	1073676288	1073676288	0	2	1	4
20200106-001649	ItemConsume	ItemList.Use	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	H¾c Ngäc §o¹n Tôc Ca	1	0	6	94	-178276383	2020-01-06 00:16:45	1073676288	1073676288	1073676288	0	2	1	4
20200106-001649	ItemConsume	ItemList.Use	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	H¾c Ngäc §o¹n Tôc Ca	1	0	6	93	-178276383	2020-01-06 00:16:45	1073676288	1073676288	1073676288	0	2	1	4
20200106-001649	ItemConsume	ItemList.Use	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	H¾c Ngäc §o¹n Tôc Ca	1	0	6	92	-178276383	2020-01-06 00:16:45	1073676288	1073676288	1073676288	0	2	1	4
20200106-001649	ItemConsume	ItemList.Use	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	Sinh Sinh Hãa T¸n	1	0	16	100	1680890623	2020-01-06 00:16:43	1073676288	1073676288	1073676288	0	2	2	4
20200106-001649	ItemConsume	ItemList.Use	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	Sinh Sinh Hãa T¸n	1	0	16	99	1680890623	2020-01-06 00:16:43	1073676288	1073676288	1073676288	0	2	2	4
20200106-001649	ItemConsume	ItemList.Use	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	Sinh Sinh Hãa T¸n	1	0	16	98	1680890623	2020-01-06 00:16:43	1073676288	1073676288	1073676288	0	2	2	4
20200106-001650	ItemConsume	ItemList.Use	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	Sinh Sinh Hãa T¸n	1	0	16	97	1680890623	2020-01-06 00:16:43	1073676288	1073676288	1073676288	0	2	2	4
20200106-001650	ItemConsume	ItemList.Use	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	Sinh Sinh Hãa T¸n	1	0	16	96	1680890623	2020-01-06 00:16:43	1073676288	1073676288	1073676288	0	2	2	4
20200106-001650	ItemConsume	ItemList.Use	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	Sinh Sinh Hãa T¸n	1	0	16	95	1680890623	2020-01-06 00:16:43	1073676288	1073676288	1073676288	0	2	2	4
20200106-001650	ItemConsume	ItemList.Use	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	Sinh Sinh Hãa T¸n	1	0	16	94	1680890623	2020-01-06 00:16:43	1073676288	1073676288	1073676288	0	2	2	4
20200106-001650	ItemConsume	ItemList.Use	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	H¾c Ngäc §o¹n Tôc Ca	1	0	6	91	-178276383	2020-01-06 00:16:45	1073676288	1073676288	1073676288	0	2	1	4
20200106-001651	ItemConsume	ItemList.Use	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	Sinh Sinh Hãa T¸n	1	0	16	93	1680890623	2020-01-06 00:16:43	1073676288	1073676288	1073676288	0	2	2	4
20200106-001700	ItemAdd	IBShop	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	VÐ TiÕu Y Vµng	2	1	30491	1	2059987283	2020-01-06 00:17:00	0	0	0	0	2	3	4
20200106-001701	ItemAdd	IBShop	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	VÐ TiÕu Y Vµng	2	1	30491	1	1653943202	2020-01-06 00:17:01	0	0	0	0	2	4	4
20200106-001701	ItemAdd	IBShop	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	VÐ TiÕu Y Vµng	2	1	30491	1	-136372267	2020-01-06 00:17:01	0	0	0	0	2	0	5
20200106-001702	ItemAdd	IBShop	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	VÐ TiÕu Y Vµng	2	1	30491	1	1951665628	2020-01-06 00:17:02	0	0	0	0	2	1	5
20200106-001704	ItemConsume	ExpendIdx	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	VÐ TiÕu Y Vµng	2	1	30491	1	2059987283	2020-01-06 00:17:00	0	0	0	0	2	3	4
20200106-001704	ItemConsume	ExpendIdx	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	VÐ TiÕu Y Vµng	2	1	30491	1	1951665628	2020-01-06 00:17:02	0	0	0	0	2	1	5
20200106-001704	ItemConsume	ExpendIdx	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	VÐ TiÕu Y Vµng	2	1	30491	1	-136372267	2020-01-06 00:17:01	0	0	0	0	2	0	5
20200106-001704	ItemConsume	ExpendIdx	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	VÐ TiÕu Y Vµng	2	1	30491	1	1653943202	2020-01-06 00:17:01	0	0	0	0	2	4	4
20200106-001729	ItemAdd	AddItem[NoScript|NoFunc]	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	Ph¸ TrËn	0	110	51	10	-1094191558	2020-01-06 00:17:29	1128937472	1128937472	1128937472	15	-1	-1	-1
20200106-001741	ItemAdd	AddItem[NoScript|NoFunc]	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0		0	111	51	0	786668835	2020-01-06 00:17:41	1128937472	1128937472	1128937472	15	-1	-1	-1
20200106-001748	ItemAdd	AddItem[NoScript|NoFunc]	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0		0	120	51	0	153011903	2020-01-06 00:17:48	1128937472	1128937472	1128937472	15	-1	-1	-1
20200106-001840	ItemAdd	Player.AddItem	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	ChuyÓn Sinh Y	0	109	516	300	803483338	2020-01-06 00:18:40	1120471040	2048	2048	0	-1	-1	-1
20200106-001840	ItemAdd	SellCollection	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	ChuyÓn Sinh Y	0	109	516	300	803483338	2020-01-06 00:18:40	1120471040	2048	2048	0	2	3	4
20200106-001840	ItemAdd	SellCollection	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	ChuyÓn Sinh Y	0	109	516	300	803483338	2020-01-06 00:18:40	1120471040	2048	2048	0	2	3	4
20200106-001840	ItemAdd	Player.AddItem	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	ChuyÓn Sinh Qu¸n	0	108	516	100	-1086112849	2020-01-06 00:18:40	1120471040	2048	2048	0	-1	-1	-1
20200106-001840	ItemAdd	SellCollection	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	ChuyÓn Sinh Qu¸n	0	108	516	100	-1086112849	2020-01-06 00:18:40	1120471040	2048	2048	0	2	4	4
20200106-001840	ItemAdd	SellCollection	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1445	2809			0		0	0	0	0	ChuyÓn Sinh Qu¸n	0	108	516	100	-1086112849	2020-01-06 00:18:40	1120471040	2048	2048	0	2	4	4
20200106-002505	ItemAdd	AddItem[NoScript|NoFunc]	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1443	2831			0		0	0	0	0	Thiªn H¹ V« Song Tra	0	101	30207	200	1327552760	2020-01-06 00:25:05	0	0	0	15	-1	-1	-1
20200106-002516	ItemAdd	AddItem[NoScript|NoFunc]	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1443	2831			0		0	0	0	0	Thiªn H¹ V« Song Tra	0	101	30208	200	1013731938	2020-01-06 00:25:16	0	0	0	15	-1	-1	-1
20200106-002521	ItemAdd	AddItem[NoScript|NoFunc]	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1443	2831			0		0	0	0	0	Thiªn H¹ V« Song Tra	0	101	30209	200	-1488301657	2020-01-06 00:25:21	0	0	0	15	-1	-1	-1
20200106-002537	ItemAdd	AddItem[NoScript|NoFunc]	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1443	2831			0		0	0	0	0	Thiªn H¹ V« Song Kh«	0	103	30209	200	-1243582547	2020-01-06 00:25:37	0	0	0	15	-1	-1	-1
20200106-002551	ItemAdd	AddItem[NoScript|NoFunc]	tinykidpro	ThuongKawaii	799	LoLi Tea	1	100	1443	2831			0		0	0	0	0	Thiªn H¹ V« Song Gi¸	0	100	30209	200	227459302	2020-01-06 00:25:51	0	0	0	15	-1	-1	-1
