20200206-004349	Key	Action	Acc1	Role1	Lv1	Tong1	Num1	Map1	PosX	PosY	Acc2	Role2	Lv2	Tong2	Num2	Map2	Pos2X	Pos2Y	ItemName	ItemG	ItemD	IitemP	ItemDur	ItemSeed	GenTime	Socket1	Socket2	Socket3	EnhanceTimes	Place	X	Y
20200206-004457	ItemAdd	1009159375	an1	zzzzzzzz	799		100	300	1653	3563			0		0	0	0	0	NguyÖt B¹ch Th¹ch Lv	2	22	207	100	-867485658	2020-02-06 00:44:57	1073676288	1073676288	1073676288	0	-1	-1	-1
20200206-004457	ItemAdd	1009159375	an1	zzzzzzzz	799		100	300	1653	3563			0		0	0	0	0	Hæ Ph¸ch Th¹ch CÊp 1	2	22	301	100	2141905042	2020-02-06 00:44:57	1073676288	1073676288	1073676288	0	-1	-1	-1
20200206-004457	ItemAdd	1009159375	an1	zzzzzzzz	799		100	300	1653	3563			0		0	0	0	0	Hæ Ph¸ch Th¹ch CÊp 2	2	22	302	100	1310651515	2020-02-06 00:44:57	1073676288	1073676288	1073676288	0	-1	-1	-1
20200206-004457	ItemAdd	1009159375	an1	zzzzzzzz	799		100	300	1653	3563			0		0	0	0	0	Hæ Ph¸ch Th¹ch CÊp 3	2	22	303	100	1411002941	2020-02-06 00:44:57	1073676288	1073676288	1073676288	0	-1	-1	-1
20200206-004457	ItemAdd	1009159375	an1	zzzzzzzz	799		100	300	1653	3563			0		0	0	0	0	Hæ Ph¸ch Th¹ch CÊp 4	2	22	304	100	85150777	2020-02-06 00:44:57	1073676288	1073676288	1073676288	0	-1	-1	-1
20200206-004457	ItemAdd	1009159375	an1	zzzzzzzz	799		100	300	1653	3563			0		0	0	0	0	Hæ Ph¸ch Th¹ch CÊp 7	2	22	307	100	175321717	2020-02-06 00:44:57	1073676288	1073676288	1073676288	0	-1	-1	-1
20200206-004457	ItemAdd	1009159375	an1	zzzzzzzz	799		100	300	1653	3563			0		0	0	0	0	H¾c DiÖu Th¹ch CÊp 1	2	22	401	100	-1134127782	2020-02-06 00:44:57	1073676288	1073676288	1073676288	0	-1	-1	-1
20200206-004457	ItemAdd	1009159375	an1	zzzzzzzz	799		100	300	1653	3563			0		0	0	0	0	H¾c DiÖu Th¹ch CÊp 2	2	22	402	100	1294845667	2020-02-06 00:44:57	1073676288	1073676288	1073676288	0	-1	-1	-1
20200206-004457	ItemAdd	1009159375	an1	zzzzzzzz	799		100	300	1653	3563			0		0	0	0	0	H¾c DiÖu Th¹ch CÊp 3	2	22	403	100	-2067852161	2020-02-06 00:44:57	1073676288	1073676288	1073676288	0	-1	-1	-1
20200206-004457	ItemAdd	1009159375	an1	zzzzzzzz	799		100	300	1653	3563			0		0	0	0	0	H¾c DiÖu Th¹ch CÊp 4	2	22	404	100	-913393236	2020-02-06 00:44:57	1073676288	1073676288	1073676288	0	-1	-1	-1
20200206-004457	ItemAdd	1009159375	an1	zzzzzzzz	799		100	300	1653	3563			0		0	0	0	0	H¾c DiÖu Th¹ch CÊp 7	2	22	407	100	1488725944	2020-02-06 00:44:57	1073676288	1073676288	1073676288	0	-1	-1	-1
20200206-004516	large_str	AddItem[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|Get_house]			0		407708200	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200206-004516	ItemAdd	407708200	an1	zzzzzzzz	799		1	300	1653	3563			0		0	0	0	0	L­u V©n Kú L©n Thó	0	105	38	2500	1732945698	2020-02-06 00:45:16	1080375296	1080375296	1080375296	0	-1	-1	-1
20200206-004516	ItemAdd	407708200	an1	zzzzzzzz	799		1	300	1653	3563			0		0	0	0	0	ChiÕn T­îng	0	105	30033	2500	1840102741	2020-02-06 00:45:16	1080375296	1080375296	1080375296	0	-1	-1	-1
20200206-004516	ItemAdd	407708200	an1	zzzzzzzz	799		1	300	1653	3563			0		0	0	0	0	Long M·	0	105	30056	2500	-186055332	2020-02-06 00:45:16	1080375296	1080375296	1080375296	0	-1	-1	-1
20200206-004516	ItemAdd	407708200	an1	zzzzzzzz	799		1	300	1653	3563			0		0	0	0	0	Cöu VÜ TuyÕt Hå	0	105	163	2500	963189095	2020-02-06 00:45:16	1080375296	1080375296	1080375296	0	-1	-1	-1
20200206-004617	large_str	AddItem[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|Get_T_UHS]			0		1646871670	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200206-004617	ItemAdd	1646871670	an1	zzzzzzzz	799		1	300	1723	3551			0		0	0	0	0	Tèng_Uy Hæ Nguyªn So	0	103	20681	360	-1221845453	2020-02-06 00:46:17	947000026	949816329	27136117	15	-1	-1	-1
20200206-004617	ItemAdd	1646871670	an1	zzzzzzzz	799		1	300	1723	3551			0		0	0	0	0	Tèng_Uy Hæ Nguyªn So	0	101	20681	360	1305219184	2020-02-06 00:46:17	947000111	949816032	27202817	15	-1	-1	-1
20200206-004617	ItemAdd	1646871670	an1	zzzzzzzz	799		1	300	1723	3551			0		0	0	0	0	Tèng_Uy Hæ Nguyªn So	0	100	20681	360	-1783644623	2020-02-06 00:46:17	947000526	949815652	27268247	15	-1	-1	-1
20200206-004617	ItemAdd	1646871670	an1	zzzzzzzz	799		1	300	1723	3551			0		0	0	0	0	Tèng_Uy Hæ Nguyªn So	0	102	10451	100	449496262	2020-02-06 00:46:17	947000310	950143469	27399718	15	-1	-1	-1
20200206-004617	ItemAdd	1646871670	an1	zzzzzzzz	799		1	300	1723	3551			0		0	0	0	0	Tèng_Uy Hæ Nguyªn So	0	102	10515	100	-525822017	2020-02-06 00:46:17	947000535	950143533	27340064	15	-1	-1	-1
20200206-004617	ItemAdd	1646871670	an1	zzzzzzzz	799		1	300	1723	3551			0		0	0	0	0	Tèng_Uy Hæ Nguyªn So	0	102	10579	100	656748012	2020-02-06 00:46:17	946999319	950144444	27003791	15	-1	-1	-1
20200206-004617	ItemAdd	1646871670	an1	zzzzzzzz	799		1	300	1723	3551			0		0	0	0	0	Tèng_Uy Hæ Nguyªn So	0	102	10643	100	342225501	2020-02-06 00:46:17	947001251	950144669	27069079	15	-1	-1	-1
20200206-004617	ItemAdd	1646871670	an1	zzzzzzzz	799		1	300	1723	3551			0		0	0	0	0	Tèng_Uy Hæ Nguyªn So	0	13	20681	300	1432308066	2020-02-06 00:46:17	951257785	951454076	949295009	15	-1	-1	-1
20200206-004714	large_str	AddItem[/script/global/playerloginin.lua|main]			0		2471460818	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200206-004714	ItemAdd	2471460818	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	CÈm Nang §¹i Sù KiÖn	2	1	30045	1	1626400230	2020-02-06 00:47:14	1073676288	1073676288	1073676288	0	-1	-1	-1
20200206-004714	ItemAdd	2471460818	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	NguyÖt L­îng Thè luy	2	0	1043	1	-1062415040	2020-02-06 00:47:14	1073676288	1073676288	1073676288	0	-1	-1	-1
20200206-004714	ItemAdd	2471460818	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	TiÕu ng¹o giang hå l	2	1	30240	1	-498995700	2020-02-06 00:47:14	1073676288	1073676288	1073676288	0	-1	-1	-1
20200206-004714	ItemAdd	2471460818	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	Bøc th­ thÇn bÝ	2	0	30052	1	1383794454	2020-02-06 00:47:14	1073676288	1073676288	1073676288	0	-1	-1	-1
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	GM Item	2	1	30644	1	-1161466175	2020-02-06 00:44:48	1073676288	1073676288	1073676288	0	2	0	0
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		100	300	1721	3550			0		0	0	0	0	HuyÕt TrÝch Th¹ch Lv	2	22	101	100	-1983087466	2020-02-06 00:44:57	1073676288	1073676288	1073676288	0	2	1	0
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		100	300	1721	3550			0		0	0	0	0	HuyÕt TrÝch Th¹ch Lv	2	22	102	100	-1982364304	2020-02-06 00:44:57	1073676288	1073676288	1073676288	0	2	2	0
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		100	300	1721	3550			0		0	0	0	0	HuyÕt TrÝch Th¹ch Lv	2	22	103	100	519116593	2020-02-06 00:44:57	1073676288	1073676288	1073676288	0	2	3	0
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		100	300	1721	3550			0		0	0	0	0	HuyÕt TrÝch Th¹ch Lv	2	22	104	100	-308846813	2020-02-06 00:44:57	1073676288	1073676288	1073676288	0	2	4	0
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		100	300	1721	3550			0		0	0	0	0	HuyÕt TrÝch Th¹ch Lv	2	22	107	100	-333420353	2020-02-06 00:44:57	1073676288	1073676288	1073676288	0	2	0	1
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		100	300	1721	3550			0		0	0	0	0	NguyÖt B¹ch Th¹ch Lv	2	22	201	100	780534689	2020-02-06 00:44:57	1073676288	1073676288	1073676288	0	2	1	1
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		100	300	1721	3550			0		0	0	0	0	NguyÖt B¹ch Th¹ch Lv	2	22	202	100	1376434934	2020-02-06 00:44:57	1073676288	1073676288	1073676288	0	2	2	1
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		100	300	1721	3550			0		0	0	0	0	NguyÖt B¹ch Th¹ch Lv	2	22	203	100	-769966384	2020-02-06 00:44:57	1073676288	1073676288	1073676288	0	2	3	1
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		100	300	1721	3550			0		0	0	0	0	NguyÖt B¹ch Th¹ch Lv	2	22	204	100	-1575275503	2020-02-06 00:44:57	1073676288	1073676288	1073676288	0	2	4	1
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		100	300	1721	3550			0		0	0	0	0	NguyÖt B¹ch Th¹ch Lv	2	22	207	100	-867485658	2020-02-06 00:44:57	1073676288	1073676288	1073676288	0	2	0	2
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		100	300	1721	3550			0		0	0	0	0	Hæ Ph¸ch Th¹ch CÊp 1	2	22	301	100	2141905042	2020-02-06 00:44:57	1073676288	1073676288	1073676288	0	2	1	2
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		100	300	1721	3550			0		0	0	0	0	Hæ Ph¸ch Th¹ch CÊp 2	2	22	302	100	1310651515	2020-02-06 00:44:57	1073676288	1073676288	1073676288	0	2	2	2
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		100	300	1721	3550			0		0	0	0	0	Hæ Ph¸ch Th¹ch CÊp 3	2	22	303	100	1411002941	2020-02-06 00:44:57	1073676288	1073676288	1073676288	0	2	3	2
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		100	300	1721	3550			0		0	0	0	0	Hæ Ph¸ch Th¹ch CÊp 4	2	22	304	100	85150777	2020-02-06 00:44:57	1073676288	1073676288	1073676288	0	2	4	2
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		100	300	1721	3550			0		0	0	0	0	Hæ Ph¸ch Th¹ch CÊp 7	2	22	307	100	175321717	2020-02-06 00:44:57	1073676288	1073676288	1073676288	0	2	0	3
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		100	300	1721	3550			0		0	0	0	0	H¾c DiÖu Th¹ch CÊp 1	2	22	401	100	-1134127782	2020-02-06 00:44:57	1073676288	1073676288	1073676288	0	2	1	3
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		100	300	1721	3550			0		0	0	0	0	H¾c DiÖu Th¹ch CÊp 2	2	22	402	100	1294845667	2020-02-06 00:44:57	1073676288	1073676288	1073676288	0	2	2	3
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		100	300	1721	3550			0		0	0	0	0	H¾c DiÖu Th¹ch CÊp 3	2	22	403	100	-2067852161	2020-02-06 00:44:57	1073676288	1073676288	1073676288	0	2	3	3
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		100	300	1721	3550			0		0	0	0	0	H¾c DiÖu Th¹ch CÊp 4	2	22	404	100	-913393236	2020-02-06 00:44:57	1073676288	1073676288	1073676288	0	2	4	3
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		100	300	1721	3550			0		0	0	0	0	H¾c DiÖu Th¹ch CÊp 7	2	22	407	100	1488725944	2020-02-06 00:44:57	1073676288	1073676288	1073676288	0	2	0	4
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	Long M·	0	105	30056	2499	-186055332	2020-02-06 00:45:16	1080375296	1080375296	1080375296	0	2	1	4
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	CÈm Nang §¹i Sù KiÖn	2	1	30045	1	1626400230	2020-02-06 00:47:14	1073676288	1073676288	1073676288	0	2	2	4
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	ChiÕn T­îng	0	105	30033	2500	1840102741	2020-02-06 00:45:16	1080375296	1080375296	1080375296	0	2	3	4
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	Cöu VÜ TuyÕt Hå	0	105	163	2500	963189095	2020-02-06 00:45:16	1080375296	1080375296	1080375296	0	2	4	4
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	NguyÖt L­îng Thè luy	2	0	1043	1	-1062415040	2020-02-06 00:47:14	1073676288	1073676288	1073676288	0	2	0	5
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	TiÕu ng¹o giang hå l	2	1	30240	1	-498995700	2020-02-06 00:47:14	1073676288	1073676288	1073676288	0	2	1	5
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	Tèng_Uy Hæ Nguyªn So	0	102	10451	100	449496262	2020-02-06 00:46:17	947000310	950143469	27399718	15	2	2	5
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	Tèng_Uy Hæ Nguyªn So	0	102	10515	100	-525822017	2020-02-06 00:46:17	947000535	950143533	27340064	15	2	3	5
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	Tèng_Uy Hæ Nguyªn So	0	102	10579	100	656748012	2020-02-06 00:46:17	946999319	950144444	27003791	15	2	4	5
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	Tèng_Uy Hæ Nguyªn So	0	102	10643	100	342225501	2020-02-06 00:46:17	947001251	950144669	27069079	15	2	0	6
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	HiÖp ThiÕu kiÕm	0	2	14	70	0	1970-01-01 08:00:00	0	0	0	0	2	1	6
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	Bøc th­ thÇn bÝ	2	0	30052	1	1383794454	2020-02-06 00:47:14	1073676288	1073676288	1073676288	0	2	2	6
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	Tèng_Uy Hæ Nguyªn So	0	101	20681	360	1305219184	2020-02-06 00:46:17	947000111	949816032	27202817	15	2	3	7
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	Tèng_Uy Hæ Nguyªn So	0	100	20681	360	-1783644623	2020-02-06 00:46:17	947000526	949815652	27268247	15	2	2	9
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	Tèng_Uy Hæ Nguyªn So	0	103	20681	360	-1221845453	2020-02-06 00:46:17	947000026	949816329	27136117	15	2	2	11
20200206-004727	ItemConsume	ClearItemInPos	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	Tèng_Uy Hæ Nguyªn So	0	13	20681	300	1432308066	2020-02-06 00:46:17	951257785	951454076	949295009	15	2	3	11
20200206-004727	ItemAdd	1216436836	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	GM Item	2	1	30644	1	-45392263	2020-02-06 00:47:27	1073676288	1073676288	1073676288	0	-1	-1	-1
20200206-004739	large_str	AddItem[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|Give_Fengshifu]			0		1004328231	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200206-004739	ItemAdd	1004328231	an1	zzzzzzzz	799		30	300	1721	3550			0		0	0	0	0	Trïng Qu¸i V­¬ng	1	6	34	30	111806638	2020-02-06 00:47:39	1073676288	1073676288	1073676288	0	-1	-1	-1
20200206-004739	ItemAdd	1004328231	an1	zzzzzzzz	799		30	300	1721	3550			0		0	0	0	0	Háa Kú L©n	1	6	46	30	-188801081	2020-02-06 00:47:39	1073676288	1073676288	1073676288	0	-1	-1	-1
20200206-004739	ItemAdd	1004328231	an1	zzzzzzzz	799		30	300	1721	3550			0		0	0	0	0	HuyÒn Vâ §ao	1	6	84	30	598722793	2020-02-06 00:47:39	1073676288	1073676288	1073676288	0	-1	-1	-1
20200206-004739	ItemAdd	1004328231	an1	zzzzzzzz	799		30	300	1721	3550			0		0	0	0	0	XÝch LuyÖn Háa Hå	1	6	153	30	802828536	2020-02-06 00:47:39	1073676288	1073676288	1073676288	0	-1	-1	-1
20200206-004739	ItemAdd	1004328231	an1	zzzzzzzz	799		30	300	1721	3550			0		0	0	0	0	LiÖt Nhan Li Long	1	6	154	30	1789028962	2020-02-06 00:47:39	1073676288	1073676288	1073676288	0	-1	-1	-1
20200206-004753	large_str	AddItem[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|Get_Book_ZhenJuan]			0		4087633934	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200206-004753	ItemAdd	4087633934	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	HuyÒn Minh Phong Ma 	0	107	30030	0	1730457227	2020-02-06 00:47:53	18415619	421069828	196609	0	-1	-1	-1
20200206-004753	ItemAdd	4087633934	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	HuyÒn Minh Phong Ma 	0	107	30030	0	251201553	2020-02-06 00:47:53	18415620	421069827	197633	0	-1	-1	-1
20200206-004753	ItemAdd	4087633934	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	HuyÒn Minh Phong Ma 	0	107	30030	0	-126039641	2020-02-06 00:47:53	18415619	421069571	197121	0	-1	-1	-1
20200206-004753	ItemAdd	4087633934	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	HuyÒn Minh Phong Ma 	0	107	30030	0	675899597	2020-02-06 00:47:53	18415619	421069571	196609	0	-1	-1	-1
20200206-004753	ItemAdd	4087633934	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	HuyÒn Minh Phong Ma 	0	107	30030	0	-537051389	2020-02-06 00:47:53	18415619	421069571	197121	0	-1	-1	-1
20200206-004753	ItemAdd	4087633934	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	L¨ng Ba Vi Bé toµn t	0	112	158	0	1224075721	2020-02-06 00:47:53	0	0	10240	0	-1	-1	-1
20200206-004753	ItemAdd	4087633934	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	MËt TÞch Tiªu Dao	0	112	224	0	-281302369	2020-02-06 00:47:53	0	0	0	0	-1	-1	-1
20200206-004817	large_str	AddItem[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|Get_ThongThien]			0		3252105073	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200206-004817	ItemAdd	3252105073	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	Th«ng Thiªn Tr©m	0	103	20019	250	141936389	2020-02-06 00:48:17	0	0	0	15	-1	-1	-1
20200206-004817	ItemAdd	3252105073	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	Th«ng Thiªn Trang	0	101	20019	250	1163924631	2020-02-06 00:48:17	0	0	0	15	-1	-1	-1
20200206-004817	ItemAdd	3252105073	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	Th«ng Thiªn Bµo	0	100	20019	250	-1270561372	2020-02-06 00:48:17	0	0	0	15	-1	-1	-1
20200206-004817	ItemAdd	3252105073	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	Th«ng Thiªn T¶ Giíi	0	102	20000	100	1906325850	2020-02-06 00:48:17	0	0	0	15	-1	-1	-1
20200206-004817	ItemAdd	3252105073	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	Th«ng Thiªn H÷u Giíi	0	102	20001	100	449790804	2020-02-06 00:48:17	0	0	0	15	-1	-1	-1
20200206-004817	ItemAdd	3252105073	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	Th«ng Thiªn Béi	0	102	20002	100	-1520678427	2020-02-06 00:48:17	0	0	0	15	-1	-1	-1
20200206-004817	ItemAdd	3252105073	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	Th«ng Thiªn Trôy	0	102	20003	100	53122679	2020-02-06 00:48:17	0	0	0	15	-1	-1	-1
20200206-004817	ItemAdd	3252105073	an1	zzzzzzzz	799		1	300	1721	3550			0		0	0	0	0	Th«ng Thiªn Song §ao	0	7	20012	300	-1427844779	2020-02-06 00:48:17	0	0	0	15	-1	-1	-1
20200206-004914	large_str	AddItem[/script/ÖÐÔ­¶þÇø/³É¶¼/npc/ÎäÆ÷µêÀÏ°å.lua|task_001_02]			0		58622254	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
