20200206-010437	Key	Action	Acc1	Role1	Lv1	Tong1	Num1	Map1	PosX	PosY	Acc2	Role2	Lv2	Tong2	Num2	Map2	Pos2X	Pos2Y	ItemName	ItemG	ItemD	IitemP	ItemDur	ItemSeed	GenTime	Socket1	Socket2	Socket3	EnhanceTimes	Place	X	Y
20200206-010721	ItemAdd	1689361310	an	ioNaruto	799		40	884	1517	3752			0		0	0	0	0	V¹n VËt Quy Nguyªn ®	1	0	206	40	-619786693	2020-02-06 01:07:21	1073676288	1073676288	1073676288	0	-1	-1	-1
20200206-010733	large_str	AddItem[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|Get_NT_DiepThuongThu]			0		1197247493	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200206-010733	ItemAdd	1197247493	an	ioNaruto	799		1	884	1533	3759			0		0	0	0	0	DiÖp Th­îng Thu Phon	0	108	953	360	-715490132	2020-02-06 01:07:33	1106262016	1930246144	1948989440	15	-1	-1	-1
20200206-010733	ItemAdd	1197247493	an	ioNaruto	799		1	884	1533	3759			0		0	0	0	0	DiÖp Th­îng Thu Phon	0	109	953	360	-323464167	2020-02-06 01:07:33	1106262016	1930246144	1948989440	15	-1	-1	-1
20200206-010733	ItemAdd	1197247493	an	ioNaruto	799		1	884	1533	3759			0		0	0	0	0	DiÖp Th­îng Thu Phon	0	110	953	360	329646411	2020-02-06 01:07:33	1106262016	1930246144	1948989440	15	-1	-1	-1
20200206-010733	ItemAdd	1197247493	an	ioNaruto	799		1	884	1533	3759			0		0	0	0	0	DiÖp Th­îng Thu Phon	0	108	953	360	674053202	2020-02-06 01:07:33	1128871936	1930246144	1948989440	15	-1	-1	-1
20200206-010733	ItemAdd	1197247493	an	ioNaruto	799		1	884	1533	3759			0		0	0	0	0	DiÖp Th­îng Thu Phon	0	109	953	360	222808919	2020-02-06 01:07:33	1128871936	1930246144	1948989440	15	-1	-1	-1
20200206-010733	ItemAdd	1197247493	an	ioNaruto	799		1	884	1533	3759			0		0	0	0	0	DiÖp Th­îng Thu Phon	0	110	953	360	106626544	2020-02-06 01:07:33	1128871936	1930246144	1948989440	15	-1	-1	-1
20200206-011309	ItemAdd	AddItem[NoScript|NoFunc]	an	ioNaruto	799		100	884	1555	3730			0		0	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	100	1383823957	2020-02-06 01:13:09	1073676288	1073676288	1073676288	0	-1	-1	-1
20200206-011315	ItemAdd	AddItem[NoScript|NoFunc]	an	ioNaruto	799		100	884	1555	3730			0		0	0	0	0	Kinh M¹ch Ng©n Nh©n	2	1	30731	100	1205332773	2020-02-06 01:13:15	1073676288	1073676288	1073676288	0	-1	-1	-1
20200206-011323	ItemAdd	AddItem[NoScript|NoFunc]	an	ioNaruto	799		100	884	1555	3730			0		0	0	0	0	Kinh M¹ch Ng©n Nh©n	2	1	30731	100	308418161	2020-02-06 01:13:23	1073676288	1073676288	1073676288	0	-1	-1	-1
20200206-011323	ItemAdd	AddItem[NoScript|NoFunc]	an	ioNaruto	799		100	884	1555	3730			0		0	0	0	0	Kinh M¹ch Ng©n Nh©n	2	1	30731	100	-25278365	2020-02-06 01:13:23	1073676288	1073676288	1073676288	0	-1	-1	-1
20200206-011323	ItemAdd	AddItem[NoScript|NoFunc]	an	ioNaruto	799		100	884	1555	3730			0		0	0	0	0	Kinh M¹ch Ng©n Nh©n	2	1	30731	100	809794826	2020-02-06 01:13:23	1073676288	1073676288	1073676288	0	-1	-1	-1
20200206-011331	ItemAdd	AddItem[NoScript|NoFunc]	an	ioNaruto	799		100	884	1555	3730			0		0	0	0	0	Kinh M¹ch Kim Nh©n	2	1	30732	100	-251543684	2020-02-06 01:13:31	1073676288	1073676288	1073676288	0	-1	-1	-1
20200206-011331	ItemAdd	AddItem[NoScript|NoFunc]	an	ioNaruto	799		100	884	1555	3730			0		0	0	0	0	Kinh M¹ch Kim Nh©n	2	1	30732	100	1654478854	2020-02-06 01:13:31	1073676288	1073676288	1073676288	0	-1	-1	-1
20200206-011331	ItemAdd	AddItem[NoScript|NoFunc]	an	ioNaruto	799		100	884	1555	3730			0		0	0	0	0	Kinh M¹ch Kim Nh©n	2	1	30732	100	1870224383	2020-02-06 01:13:31	1073676288	1073676288	1073676288	0	-1	-1	-1
20200206-011338	ItemConsume	ExpendIdx	an	ioNaruto	799		3	884	1555	3730			0		0	0	0	0	Kinh M¹ch Ng©n Nh©n	2	1	30731	97	1205332773	2020-02-06 01:13:15	1073676288	1073676288	1073676288	0	2	4	3
20200206-011338	custom_award	CustomAward.CostOne	an	ioNaruto	799		3	884	1555	3730			0		560	0	0	0	Kinh M¹ch Ng©n Nh©n	2	1	30731	3	560	1970-01-01 08:00:00	0	0	0	0	-1	-1	-1
20200206-011344	ItemConsume	ExpendIdx	an	ioNaruto	799		3	884	1555	3730			0		0	0	0	0	Kinh M¹ch Ng©n Nh©n	2	1	30731	94	1205332773	2020-02-06 01:13:15	1073676288	1073676288	1073676288	0	2	4	3
20200206-011344	custom_award	CustomAward.CostOne	an	ioNaruto	799		3	884	1555	3730			0		560	0	0	0	Kinh M¹ch Ng©n Nh©n	2	1	30731	3	560	1970-01-01 08:00:00	0	0	0	0	-1	-1	-1
20200206-011348	ItemConsume	ExpendIdx	an	ioNaruto	799		3	884	1555	3730			0		0	0	0	0	Kinh M¹ch Ng©n Nh©n	2	1	30731	91	1205332773	2020-02-06 01:13:15	1073676288	1073676288	1073676288	0	2	4	3
20200206-011348	custom_award	CustomAward.CostOne	an	ioNaruto	799		3	884	1555	3730			0		560	0	0	0	Kinh M¹ch Ng©n Nh©n	2	1	30731	3	560	1970-01-01 08:00:00	0	0	0	0	-1	-1	-1
20200206-011352	ItemConsume	ExpendIdx	an	ioNaruto	799		3	884	1555	3730			0		0	0	0	0	Kinh M¹ch Ng©n Nh©n	2	1	30731	88	1205332773	2020-02-06 01:13:15	1073676288	1073676288	1073676288	0	2	4	3
20200206-011352	custom_award	CustomAward.CostOne	an	ioNaruto	799		3	884	1555	3730			0		560	0	0	0	Kinh M¹ch Ng©n Nh©n	2	1	30731	3	560	1970-01-01 08:00:00	0	0	0	0	-1	-1	-1
20200206-011357	ItemConsume	ExpendIdx	an	ioNaruto	799		3	884	1555	3730			0		0	0	0	0	Kinh M¹ch Ng©n Nh©n	2	1	30731	85	1205332773	2020-02-06 01:13:15	1073676288	1073676288	1073676288	0	2	4	3
20200206-011357	custom_award	CustomAward.CostOne	an	ioNaruto	799		3	884	1555	3730			0		560	0	0	0	Kinh M¹ch Ng©n Nh©n	2	1	30731	3	560	1970-01-01 08:00:00	0	0	0	0	-1	-1	-1
20200206-011403	ItemConsume	ExpendIdx	an	ioNaruto	799		3	884	1555	3730			0		0	0	0	0	Kinh M¹ch Ng©n Nh©n	2	1	30731	82	1205332773	2020-02-06 01:13:15	1073676288	1073676288	1073676288	0	2	4	3
20200206-011403	custom_award	CustomAward.CostOne	an	ioNaruto	799		3	884	1555	3730			0		560	0	0	0	Kinh M¹ch Ng©n Nh©n	2	1	30731	3	560	1970-01-01 08:00:00	0	0	0	0	-1	-1	-1
20200206-011408	ItemConsume	ExpendIdx	an	ioNaruto	799		3	884	1555	3730			0		0	0	0	0	Kinh M¹ch Ng©n Nh©n	2	1	30731	79	1205332773	2020-02-06 01:13:15	1073676288	1073676288	1073676288	0	2	4	3
20200206-011408	custom_award	CustomAward.CostOne	an	ioNaruto	799		3	884	1555	3730			0		560	0	0	0	Kinh M¹ch Ng©n Nh©n	2	1	30731	3	560	1970-01-01 08:00:00	0	0	0	0	-1	-1	-1
20200206-011413	ItemConsume	ExpendIdx	an	ioNaruto	799		3	884	1555	3730			0		0	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	97	1383823957	2020-02-06 01:13:09	1073676288	1073676288	1073676288	0	2	3	3
20200206-011413	custom_award	CustomAward.CostOne	an	ioNaruto	799		3	884	1555	3730			0		559	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	3	559	1970-01-01 08:00:00	0	0	0	0	-1	-1	-1
20200206-011417	ItemConsume	ExpendIdx	an	ioNaruto	799		3	884	1555	3730			0		0	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	94	1383823957	2020-02-06 01:13:09	1073676288	1073676288	1073676288	0	2	3	3
20200206-011417	custom_award	CustomAward.CostOne	an	ioNaruto	799		3	884	1555	3730			0		559	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	3	559	1970-01-01 08:00:00	0	0	0	0	-1	-1	-1
20200206-011422	ItemConsume	ExpendIdx	an	ioNaruto	799		3	884	1555	3730			0		0	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	91	1383823957	2020-02-06 01:13:09	1073676288	1073676288	1073676288	0	2	3	3
20200206-011422	custom_award	CustomAward.CostOne	an	ioNaruto	799		3	884	1555	3730			0		559	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	3	559	1970-01-01 08:00:00	0	0	0	0	-1	-1	-1
20200206-011426	ItemConsume	ExpendIdx	an	ioNaruto	799		3	884	1555	3730			0		0	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	88	1383823957	2020-02-06 01:13:09	1073676288	1073676288	1073676288	0	2	3	3
20200206-011426	custom_award	CustomAward.CostOne	an	ioNaruto	799		3	884	1555	3730			0		559	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	3	559	1970-01-01 08:00:00	0	0	0	0	-1	-1	-1
20200206-011436	ItemConsume	ExpendIdx	an	ioNaruto	799		3	884	1555	3730			0		0	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	85	1383823957	2020-02-06 01:13:09	1073676288	1073676288	1073676288	0	2	3	3
20200206-011436	custom_award	CustomAward.CostOne	an	ioNaruto	799		3	884	1555	3730			0		559	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	3	559	1970-01-01 08:00:00	0	0	0	0	-1	-1	-1
20200206-011441	ItemConsume	ExpendIdx	an	ioNaruto	799		3	884	1555	3730			0		0	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	82	1383823957	2020-02-06 01:13:09	1073676288	1073676288	1073676288	0	2	3	3
20200206-011441	custom_award	CustomAward.CostOne	an	ioNaruto	799		3	884	1555	3730			0		559	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	3	559	1970-01-01 08:00:00	0	0	0	0	-1	-1	-1
20200206-011447	ItemConsume	ExpendIdx	an	ioNaruto	799		3	884	1555	3730			0		0	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	79	1383823957	2020-02-06 01:13:09	1073676288	1073676288	1073676288	0	2	3	3
20200206-011447	custom_award	CustomAward.CostOne	an	ioNaruto	799		3	884	1555	3730			0		559	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	3	559	1970-01-01 08:00:00	0	0	0	0	-1	-1	-1
20200206-011454	ItemConsume	ExpendIdx	an	ioNaruto	799		3	884	1555	3730			0		0	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	76	1383823957	2020-02-06 01:13:09	1073676288	1073676288	1073676288	0	2	3	3
20200206-011454	custom_award	CustomAward.CostOne	an	ioNaruto	799		3	884	1555	3730			0		559	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	3	559	1970-01-01 08:00:00	0	0	0	0	-1	-1	-1
20200206-011459	ItemConsume	ExpendIdx	an	ioNaruto	799		3	884	1555	3730			0		0	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	73	1383823957	2020-02-06 01:13:09	1073676288	1073676288	1073676288	0	2	3	3
20200206-011459	custom_award	CustomAward.CostOne	an	ioNaruto	799		3	884	1555	3730			0		559	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	3	559	1970-01-01 08:00:00	0	0	0	0	-1	-1	-1
20200206-011510	ItemConsume	ExpendIdx	an	ioNaruto	799		3	884	1555	3730			0		0	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	70	1383823957	2020-02-06 01:13:09	1073676288	1073676288	1073676288	0	2	3	3
20200206-011510	custom_award	CustomAward.CostOne	an	ioNaruto	799		3	884	1555	3730			0		559	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	3	559	1970-01-01 08:00:00	0	0	0	0	-1	-1	-1
20200206-011515	ItemConsume	ExpendIdx	an	ioNaruto	799		3	884	1555	3730			0		0	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	67	1383823957	2020-02-06 01:13:09	1073676288	1073676288	1073676288	0	2	3	3
20200206-011515	custom_award	CustomAward.CostOne	an	ioNaruto	799		3	884	1555	3730			0		559	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	3	559	1970-01-01 08:00:00	0	0	0	0	-1	-1	-1
20200206-011523	ItemConsume	ExpendIdx	an	ioNaruto	799		3	884	1555	3730			0		0	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	64	1383823957	2020-02-06 01:13:09	1073676288	1073676288	1073676288	0	2	3	3
20200206-011523	custom_award	CustomAward.CostOne	an	ioNaruto	799		3	884	1555	3730			0		559	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	3	559	1970-01-01 08:00:00	0	0	0	0	-1	-1	-1
20200206-011528	ItemConsume	ExpendIdx	an	ioNaruto	799		3	884	1555	3730			0		0	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	61	1383823957	2020-02-06 01:13:09	1073676288	1073676288	1073676288	0	2	3	3
20200206-011528	custom_award	CustomAward.CostOne	an	ioNaruto	799		3	884	1555	3730			0		559	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	3	559	1970-01-01 08:00:00	0	0	0	0	-1	-1	-1
20200206-011534	ItemConsume	ExpendIdx	an	ioNaruto	799		3	884	1555	3730			0		0	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	58	1383823957	2020-02-06 01:13:09	1073676288	1073676288	1073676288	0	2	3	3
20200206-011534	custom_award	CustomAward.CostOne	an	ioNaruto	799		3	884	1555	3730			0		559	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	3	559	1970-01-01 08:00:00	0	0	0	0	-1	-1	-1
20200206-011540	ItemConsume	ExpendIdx	an	ioNaruto	799		3	884	1555	3730			0		0	0	0	0	Kinh M¹ch Ng©n Nh©n	2	1	30731	76	1205332773	2020-02-06 01:13:15	1073676288	1073676288	1073676288	0	2	4	3
20200206-011540	custom_award	CustomAward.CostOne	an	ioNaruto	799		3	884	1555	3730			0		560	0	0	0	Kinh M¹ch Ng©n Nh©n	2	1	30731	3	560	1970-01-01 08:00:00	0	0	0	0	-1	-1	-1
20200206-011544	ItemConsume	ExpendIdx	an	ioNaruto	799		3	884	1555	3730			0		0	0	0	0	Kinh M¹ch Ng©n Nh©n	2	1	30731	73	1205332773	2020-02-06 01:13:15	1073676288	1073676288	1073676288	0	2	4	3
20200206-011544	custom_award	CustomAward.CostOne	an	ioNaruto	799		3	884	1555	3730			0		560	0	0	0	Kinh M¹ch Ng©n Nh©n	2	1	30731	3	560	1970-01-01 08:00:00	0	0	0	0	-1	-1	-1
