20200104-214037	Key	Action	Acc1	Role1	Lv1	Tong1	Num1	Map1	PosX	PosY	Acc2	Role2	Lv2	Tong2	Num2	Map2	Pos2X	Pos2Y	ItemName	ItemG	ItemD	IitemP	ItemDur	ItemSeed	GenTime	Socket1	Socket2	Socket3	EnhanceTimes	Place	X	Y
20200104-215039	ItemAdd	2471460818	thuong3	TungTra	799		1	200	1182	2835			0		0	0	0	0	Bøc th­ thÇn bÝ	2	0	30052	1	1964626274	2020-01-04 21:50:39	1073676288	1073676288	1073676288	0	-1	-1	-1
20200104-215151	large_str	AddItem[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|Get_YaoYang_15]			0		2658419126	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200104-215151	ItemAdd	2658419126	thuong3	TungTra	799		1	200	1181	2834			0		0	0	0	0	DiÖu D­¬ng Thiªn Cun	0	102	3190	100	846333092	2020-01-04 21:51:51	42286899	55250232	55189682	0	-1	-1	-1
20200104-215151	ItemAdd	2658419126	thuong3	TungTra	799		1	200	1181	2834			0		0	0	0	0	DiÖu D­¬ng Thiªn Cun	0	102	3191	100	1041543541	2020-01-04 21:51:51	42482090	55250149	55190424	0	-1	-1	-1
20200104-215151	ItemAdd	2658419126	thuong3	TungTra	799		1	200	1181	2834			0		0	0	0	0	DiÖu D­¬ng Thiªn Cun	0	102	3192	100	-1903148966	2020-01-04 21:51:51	42613410	55249803	55190300	0	-1	-1	-1
20200104-215151	ItemAdd	2658419126	thuong3	TungTra	799		1	200	1181	2834			0		0	0	0	0	DiÖu D­¬ng Thiªn Cun	0	102	3193	100	1707085283	2020-01-04 21:51:51	42547331	55249206	55191545	0	-1	-1	-1
20200104-215151	ItemAdd	2658419126	thuong3	TungTra	799		1	200	1181	2834			0		0	0	0	0	DiÖu D­¬ng Thiªn Cun	0	102	3194	100	-38146592	2020-01-04 21:51:51	42416423	55249180	55191002	0	-1	-1	-1
20200104-215151	ItemAdd	2658419126	thuong3	TungTra	799		1	200	1181	2834			0		0	0	0	0	DiÖu D­¬ng-Quû Xóc T	0	100	3169	250	1644768353	2020-01-04 21:51:51	4535567	55913464	856624490	15	-1	-1	-1
20200104-215151	ItemAdd	2658419126	thuong3	TungTra	799		1	200	1181	2834			0		0	0	0	0	DiÖu D­¬ng-Quû Xóc T	0	101	3169	200	930833078	2020-01-04 21:51:51	4535965	852629993	856689989	15	-1	-1	-1
20200104-215151	ItemAdd	2658419126	thuong3	TungTra	799		1	200	1181	2834			0		0	0	0	0	DiÖu D­¬ng-Quû Xóc T	0	103	3169	200	103198831	2020-01-04 21:51:51	18096894	852494534	42285575	15	-1	-1	-1
20200104-215151	ItemAdd	2658419126	thuong3	TungTra	799		1	200	1181	2834			0		0	0	0	0	DiÖu D­¬ng-Quû Xóc T	0	7	9004	300	2028218460	2020-01-04 21:51:51	31593252	856756058	55384456	15	-1	-1	-1
20200104-215203	large_str	AddItem[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|Process_Equip_LingTu]			0		4273203612	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200104-215203	ItemAdd	4273203612	thuong3	TungTra	799		1	200	1185	2836			0		0	0	0	0	Linh §å Giíi (tr¸i)	0	102	30221	100	13508047	2020-01-04 21:52:03	0	0	0	0	-1	-1	-1
20200104-215203	ItemAdd	4273203612	thuong3	TungTra	799		1	200	1185	2836			0		0	0	0	0	Linh §å Giíi (ph¶i)	0	102	30222	100	-556839631	2020-01-04 21:52:03	0	0	0	0	-1	-1	-1
20200104-215203	ItemAdd	4273203612	thuong3	TungTra	799		1	200	1185	2836			0		0	0	0	0	Linh §å §ao	0	7	30219	300	-394195406	2020-01-04 21:52:03	0	0	0	10	-1	-1	-1
20200104-215203	ItemAdd	4273203612	thuong3	TungTra	799		1	200	1185	2836			0		0	0	0	0	Linh §å Trang (th­¬n	0	101	30238	100	651053816	2020-01-04 21:52:03	0	0	0	10	-1	-1	-1
20200104-215203	ItemAdd	4273203612	thuong3	TungTra	799		1	200	1185	2836			0		0	0	0	0	Linh §å Trang (ngo¹i	0	101	30242	100	1576357269	2020-01-04 21:52:03	0	0	0	10	-1	-1	-1
20200104-215203	ItemAdd	4273203612	thuong3	TungTra	799		1	200	1185	2836			0		0	0	0	0	Linh §å Trang (néi)	0	101	30246	100	866769831	2020-01-04 21:52:03	0	0	0	10	-1	-1	-1
20200104-215203	ItemAdd	4273203612	thuong3	TungTra	799		1	200	1185	2836			0		0	0	0	0	Linh §å Y	0	100	30238	100	-926122849	2020-01-04 21:52:03	0	0	0	10	-1	-1	-1
20200104-215203	ItemAdd	4273203612	thuong3	TungTra	799		1	200	1185	2836			0		0	0	0	0	Linh §å M·o	0	103	30238	100	-2125373823	2020-01-04 21:52:03	0	0	0	10	-1	-1	-1
20200104-215207	large_str	AddItem[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|Get_JinShe]			0		1105672572	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200104-215207	ItemAdd	1105672572	thuong3	TungTra	799		1	200	1185	2836			0		0	0	0	0	¸o Choµng Ngò Hµnh ¢	0	152	9	100	-1997784689	2020-01-04 21:52:07	0	0	0	15	-1	-1	-1
20200104-215207	ItemAdd	1105672572	thuong3	TungTra	799		1	200	1185	2836			0		0	0	0	0	Huy Ch­¬ng ¢m ChÕ ng	0	153	9	100	1030938620	2020-01-04 21:52:07	0	0	0	15	-1	-1	-1
20200104-215207	ItemAdd	1105672572	thuong3	TungTra	799		1	200	1185	2836			0		0	0	0	0	ChiÕn Hµi ¢m ChÕ ngò	0	154	9	100	-888116819	2020-01-04 21:52:07	0	0	0	15	-1	-1	-1
20200104-215216	large_str	AddItem[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|Get_Book_ZhenJuan]			0		4087633934	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200104-215216	ItemAdd	4087633934	thuong3	TungTra	799		1	200	1185	2836			0		0	0	0	0	HuyÒn Minh Phong Ma 	0	107	216	0	1642663133	2020-01-04 21:52:16	17301508	117834500	132097	0	-1	-1	-1
20200104-215216	ItemAdd	4087633934	thuong3	TungTra	799		1	200	1185	2836			0		0	0	0	0	HuyÒn Minh Phong Ma 	0	107	216	0	1780414611	2020-01-04 21:52:16	17432580	134677251	131585	0	-1	-1	-1
20200104-215216	ItemAdd	4087633934	thuong3	TungTra	799		1	200	1185	2836			0		0	0	0	0	HuyÒn Minh Phong Ma 	0	107	216	0	1232444633	2020-01-04 21:52:16	17170436	101188355	132097	0	-1	-1	-1
20200104-215216	ItemAdd	4087633934	thuong3	TungTra	799		1	200	1185	2836			0		0	0	0	0	HuyÒn Minh Phong Ma 	0	107	216	0	-1382573265	2020-01-04 21:52:16	17235971	184943363	131841	0	-1	-1	-1
20200104-215216	ItemAdd	4087633934	thuong3	TungTra	799		1	200	1185	2836			0		0	0	0	0	HuyÒn Minh Phong Ma 	0	107	216	0	364878101	2020-01-04 21:52:16	17301507	151716867	132353	0	-1	-1	-1
20200104-215216	ItemAdd	4087633934	thuong3	TungTra	799		1	200	1185	2836			0		0	0	0	0	U Minh Phong Ma Lôc	0	107	178	0	-1582981109	2020-01-04 21:52:16	17170435	84476420	131073	0	-1	-1	-1
20200104-215216	ItemAdd	4087633934	thuong3	TungTra	799		1	200	1185	2836			0		0	0	0	0	U Minh Phong Ma Lôc	0	107	178	0	1126530449	2020-01-04 21:52:16	17498115	84607492	131585	0	-1	-1	-1
20200104-215216	ItemAdd	4087633934	thuong3	TungTra	799		1	200	1185	2836			0		0	0	0	0	U Minh Phong Ma Lôc	0	107	178	0	87434023	2020-01-04 21:52:16	17367044	67633667	131585	0	-1	-1	-1
20200104-215216	ItemAdd	4087633934	thuong3	TungTra	799		1	200	1185	2836			0		0	0	0	0	U Minh Phong Ma Lôc	0	107	178	0	-2029386163	2020-01-04 21:52:16	17498116	84345347	131841	0	-1	-1	-1
20200104-215216	ItemAdd	4087633934	thuong3	TungTra	799		1	200	1185	2836			0		0	0	0	0	U Minh Phong Ma Lôc	0	107	178	0	745570435	2020-01-04 21:52:16	17301507	84607491	131585	0	-1	-1	-1
20200104-215216	ItemAdd	4087633934	thuong3	TungTra	799		1	200	1185	2836			0		0	0	0	0	L¨ng Ba Vi Bé toµn t	0	112	158	0	1825582921	2020-01-04 21:52:16	0	0	10240	0	-1	-1	-1
20200104-215243	large_str	AddItem[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|Give_Fengshifu]			0		1004328231	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200104-215243	ItemAdd	1004328231	thuong3	TungTra	799		30	200	1185	2836			0		0	0	0	0	Trïng Qu¸i V­¬ng	1	6	34	30	1289654174	2020-01-04 21:52:43	1073676288	1073676288	1073676288	0	-1	-1	-1
20200104-215243	ItemAdd	1004328231	thuong3	TungTra	799		30	200	1185	2836			0		0	0	0	0	Háa Kú L©n	1	6	46	30	-1967450761	2020-01-04 21:52:43	1073676288	1073676288	1073676288	0	-1	-1	-1
20200104-215243	ItemAdd	1004328231	thuong3	TungTra	799		30	200	1185	2836			0		0	0	0	0	HuyÒn Vâ §ao	1	6	84	30	1622022229	2020-01-04 21:52:43	1073676288	1073676288	1073676288	0	-1	-1	-1
20200104-215243	ItemAdd	1004328231	thuong3	TungTra	799		30	200	1185	2836			0		0	0	0	0	XÝch LuyÖn Háa Hå	1	6	153	30	812727270	2020-01-04 21:52:43	1073676288	1073676288	1073676288	0	-1	-1	-1
20200104-215243	ItemAdd	1004328231	thuong3	TungTra	799		30	200	1185	2836			0		0	0	0	0	LiÖt Nhan Li Long	1	6	154	30	-6530240	2020-01-04 21:52:43	1073676288	1073676288	1073676288	0	-1	-1	-1
20200104-215244	ItemConsume	ItemList.Use	thuong3	TungTra	799		1	200	1185	2836			0		0	0	0	0	Trïng Qu¸i V­¬ng	1	6	34	30	1289654174	2020-01-04 21:52:43	1073676288	1073676288	1073676288	0	2	4	3
20200104-215314	ItemAdd	IBShop	thuong3	TungTra	799		1	200	1214	2857			0		0	0	0	0	Kim Kú L©n	0	105	30001	800	-1655033437	2020-01-04 21:53:14	26422133	0	0	0	2	3	6
20200104-215359	ItemAdd	IBShop	thuong3	TungTra	799		1	203	1552	3075			0		0	0	0	0	§Êu hån	2	1	1157	1	238564587	2020-01-04 21:53:59	0	0	0	0	2	3	6
20200104-215401	ItemConsume	ExpendIdx	thuong3	TungTra	799		1	203	1552	3075			0		0	0	0	0	§Êu hån	2	1	1157	1	238564587	2020-01-04 21:53:59	0	0	0	0	2	3	6
20200104-215402	ItemConsume	ItemList.Use	thuong3	TungTra	799		1	203	1552	3075			0		0	0	0	0	Háa Kú L©n	1	6	46	30	-1967450761	2020-01-04 21:52:43	1073676288	1073676288	1073676288	0	2	4	5
20200104-215418	ItemConsume	ItemList.Use	thuong3	TungTra	799		1	203	1555	3076			0		0	0	0	0	Trïng Qu¸i V­¬ng	1	6	34	29	1289654174	2020-01-04 21:52:43	1073676288	1073676288	1073676288	0	2	4	3
20200104-215422	ItemConsume	ItemList.Use	thuong3	TungTra	799		1	203	1555	3076			0		0	0	0	0	Trïng Qu¸i V­¬ng	1	6	34	28	1289654174	2020-01-04 21:52:43	1073676288	1073676288	1073676288	0	2	4	3
20200104-215427	ItemConsume	ItemList.Use	thuong3	TungTra	799		1	203	1555	3076			0		0	0	0	0	Trïng Qu¸i V­¬ng	1	6	34	27	1289654174	2020-01-04 21:52:43	1073676288	1073676288	1073676288	0	2	4	3
