20141107-001218	Key	Action	Acc1	Role1	Lv1	Tong1	Num1	Map1	PosX	PosY	Acc2	Role2	Lv2	Tong2	Num2	Map2	Pos2X	Pos2Y	ItemName	ItemG	ItemD	IitemP	ItemDur	ItemSeed	GenTime	Socket1	Socket2	Socket3	EnhanceTimes	Place	X	Y
20141107-001403	ItemAdd	4273203612	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	Linh §å M·o	0	103	30238	100	364863434	2014-11-07 00:14:03	0	0	0	10	-1	-1	-1
20141107-001458	large_str	AddItem[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|Process_SanJianTao]			0		1740571182	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-001458	ItemAdd	1740571182	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	Tr­êng Hµi Du HiÖp	0	154	26	100	-2053710374	2014-11-07 00:14:58	0	0	0	10	-1	-1	-1
20141107-001458	ItemAdd	1740571182	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	Huy Ch­¬ng Du HiÖp	0	153	26	100	-1902339741	2014-11-07 00:14:58	0	0	0	10	-1	-1	-1
20141107-001458	ItemAdd	1740571182	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	¸o Choµng Du HiÖp	0	152	26	100	-1472063781	2014-11-07 00:14:58	0	0	0	10	-1	-1	-1
20141107-001458	ItemAdd	1740571182	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	ChiÕn Hµi ThiÕt HuyÕ	0	154	27	100	-1951220680	2014-11-07 00:14:58	0	0	0	10	-1	-1	-1
20141107-001458	ItemAdd	1740571182	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	Huy Ch­¬ng ThiÕt Huy	0	153	27	100	-1326563422	2014-11-07 00:14:58	0	0	0	10	-1	-1	-1
20141107-001458	ItemAdd	1740571182	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	¸o Choµng ThiÕt HuyÕ	0	152	27	100	389010407	2014-11-07 00:14:58	0	0	0	10	-1	-1	-1
20141107-001458	ItemAdd	1740571182	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	§¹o Hµi V©n Du	0	154	28	100	101545481	2014-11-07 00:14:58	0	0	0	10	-1	-1	-1
20141107-001458	ItemAdd	1740571182	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	Huy Ch­¬ng V©n Du	0	153	28	100	-261275455	2014-11-07 00:14:58	0	0	0	10	-1	-1	-1
20141107-001458	ItemAdd	1740571182	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	¸o Choµng V©n Du	0	152	28	100	1505960243	2014-11-07 00:14:58	0	0	0	10	-1	-1	-1
20141107-001555	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	ChiÕn Hµi ThiÕt HuyÕ	0	154	27	100	-1951220680	2014-11-07 00:14:58	0	0	0	10	2	0	3
20141107-001555	MoneyEarn	BuySell.Sell	1	o0oYUKIo0o	690		100000	100	1387	3001			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-001555	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	Linh §å Trang (th­¬n	0	101	30238	100	-347063446	2014-11-07 00:14:03	0	0	0	10	2	0	2
20141107-001556	MoneyEarn	BuySell.Sell	1	o0oYUKIo0o	690		100000	100	1387	3001			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-001556	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	Linh §å Trang (ngo¹i	0	101	30242	100	2045668047	2014-11-07 00:14:03	0	0	0	10	2	1	2
20141107-001556	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	§¹o Hµi V©n Du	0	154	28	100	101545481	2014-11-07 00:14:58	0	0	0	10	2	2	2
20141107-001558	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	Huy Ch­¬ng V©n Du	0	153	28	100	-261275455	2014-11-07 00:14:58	0	0	0	10	2	1	1
20141107-001558	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	¸o Choµng ThiÕt HuyÕ	0	152	27	100	389010407	2014-11-07 00:14:58	0	0	0	10	2	2	3
20141107-001559	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	Huy Ch­¬ng ThiÕt Huy	0	153	27	100	-1326563422	2014-11-07 00:14:58	0	0	0	10	2	3	2
20141107-001559	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	¸o Choµng V©n Du	0	152	28	100	1505960243	2014-11-07 00:14:58	0	0	0	10	2	4	2
20141107-001559	MoneyEarn	BuySell.Sell	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-001559	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	HiÖp ThiÕu kiÕm	0	2	14	70	0	1970-01-01 08:00:00	0	0	0	0	2	4	1
20141107-001601	MoneyEarn	BuySell.Sell	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-001601	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	HiÖp ThiÕu Hé UyÓn	0	0	1	40	344528460	2014-11-07 00:10:01	1078792192	2048	2048	0	2	2	1
20141107-001611	large_str	Pay[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|Get_Money]			0		2936920919	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-001611	MoneyEarn	2936920919	1	o0oYUKIo0o	690		9799998	100	1387	3001			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-001821	large_str	AddItem[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|getTianJiaoLing]			0		3185321101	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-001821	ItemAdd	3185321101	1	o0oYUKIo0o	690		100	100	1387	3001			0		0	0	0	0	Thiªn Kiªu LÖnh	2	97	236	100	-1038822555	2014-11-07 00:18:21	1073676288	1073676288	1073676288	0	-1	-1	-1
20141107-001826	large_str	AddItem[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|Give_Dandan]			0		1076660172	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-001826	ItemAdd	1076660172	1	o0oYUKIo0o	690		999	100	1387	3001			0		0	0	0	0	X¸ Lîi Kim ®¬n	2	3	7	999	696986890	2014-11-07 00:18:26	1073676288	1073676288	1073676288	0	-1	-1	-1
20141107-001845	large_str	AddItem[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|Get_Book_ZhenJuan]			0		4087633934	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-001845	ItemAdd	4087633934	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	Nh­ ý Kim §Ønh Ch©n 	0	107	208	0	-455372049	2014-11-07 00:18:45	33620224	168231940	132097	0	-1	-1	-1
20141107-001845	ItemAdd	4087633934	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	Nh­ ý Kim §Ønh Ch©n 	0	107	208	0	338819797	2014-11-07 00:18:45	50397440	185205508	132097	0	-1	-1	-1
20141107-001845	ItemAdd	4087633934	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	Nh­ ý Kim §Ønh Ch©n 	0	107	208	0	820566987	2014-11-07 00:18:45	33620224	151716611	131585	0	-1	-1	-1
20141107-001845	ItemAdd	4087633934	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	Nh­ ý Kim §Ønh Ch©n 	0	107	208	0	1786938193	2014-11-07 00:18:45	50397440	118031107	132097	0	-1	-1	-1
20141107-001845	ItemAdd	4087633934	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	Nh­ ý Kim §Ønh Ch©n 	0	107	208	0	-363306265	2014-11-07 00:18:45	50397440	151454467	131073	0	-1	-1	-1
20141107-001845	ItemAdd	4087633934	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	Nh­ ý Kim §Ønh MËt T	0	107	170	0	1666936845	2014-11-07 00:18:45	50397440	134808323	131329	0	-1	-1	-1
20141107-001845	ItemAdd	4087633934	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	Nh­ ý Kim §Ønh MËt T	0	107	170	0	1310032963	2014-11-07 00:18:45	50397440	117965827	131329	0	-1	-1	-1
20141107-001845	ItemAdd	4087633934	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	Nh­ ý Kim §Ønh MËt T	0	107	170	0	574864649	2014-11-07 00:18:45	33620224	134677508	131841	0	-1	-1	-1
20141107-001845	ItemAdd	4087633934	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	Nh­ ý Kim §Ønh MËt T	0	107	170	0	497146847	2014-11-07 00:18:45	50397440	101188612	132353	0	-1	-1	-1
20141107-001845	ItemAdd	4087633934	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	Nh­ ý Kim §Ønh MËt T	0	107	170	0	-1950439867	2014-11-07 00:18:45	33620224	151389188	131073	0	-1	-1	-1
20141107-001845	ItemAdd	4087633934	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	L¨ng Ba Vi Bé toµn t	0	112	158	0	485574075	2014-11-07 00:18:45	0	0	10240	0	-1	-1	-1
20141107-001922	large_str	AddItem[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|Get_Book_JueYao]			0		1063076231	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-001922	ItemAdd	1063076231	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	Quan ¢m QuyÕt	2	6	47	1	996813415	2014-11-07 00:19:22	2048	2048	2048	0	-1	-1	-1
20141107-001922	ItemAdd	1063076231	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	Nga My PhËt quyÕt	2	6	48	1	1608650750	2014-11-07 00:19:22	2048	2048	2048	0	-1	-1	-1
20141107-001922	ItemAdd	1063076231	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	Ngäc N÷ KiÕm quyÕt	2	6	49	1	1920274968	2014-11-07 00:19:22	2048	2048	2048	0	-1	-1	-1
20141107-001922	ItemAdd	1063076231	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	§é Nguyªn QuyÕt	2	6	50	1	-1019777918	2014-11-07 00:19:22	2048	2048	2048	0	-1	-1	-1
20141107-001922	ItemAdd	1063076231	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	PhËt Phæ quyÕt	2	6	51	1	384285466	2014-11-07 00:19:22	2048	2048	2048	0	-1	-1	-1
20141107-001922	ItemAdd	1063076231	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	Liªn Hoa quyÕt	2	6	52	1	-544759020	2014-11-07 00:19:22	2048	2048	2048	0	-1	-1	-1
20141107-001922	ItemAdd	1063076231	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	Thanh Ph¹n quyÕt	2	6	53	1	-1254213026	2014-11-07 00:19:22	2048	2048	2048	0	-1	-1	-1
20141107-001922	ItemAdd	1063076231	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	L­u Thñy yÕu quyÕt	2	6	54	1	-141695177	2014-11-07 00:19:22	2048	2048	2048	0	-1	-1	-1
20141107-001922	ItemAdd	1063076231	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	Phæ TÕ quyÕt	2	6	55	1	469581785	2014-11-07 00:19:22	2048	2048	2048	0	-1	-1	-1
20141107-001922	ItemAdd	1063076231	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	BÊt DiÖt quyÕt	2	6	56	1	1756011275	2014-11-07 00:19:22	2048	2048	2048	0	-1	-1	-1
20141107-001922	ItemAdd	1063076231	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	PhËt ChiÕn quyÕt	2	6	57	1	1870571560	2014-11-07 00:19:22	2048	2048	2048	0	-1	-1	-1
20141107-001922	ItemAdd	1063076231	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	PhËt ¢m quyÕt	2	6	58	1	628953673	2014-11-07 00:19:22	2048	2048	2048	0	-1	-1	-1
20141107-001922	ItemAdd	1063076231	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	§¹i Bi quyÕt	2	6	59	1	-1530481474	2014-11-07 00:19:22	2048	2048	2048	0	-1	-1	-1
20141107-001940	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	Nh­ ý Kim §Ønh Ch©n 	0	107	208	0	1786938193	2014-11-07 00:18:45	50397440	118031107	132097	0	2	0	2
20141107-001940	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	Nh­ ý Kim §Ønh MËt T	0	107	170	0	497146847	2014-11-07 00:18:45	50397440	101188612	132353	0	2	0	3
20141107-001940	MoneyEarn	BuySell.Sell	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-001940	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	PhËt Phæ quyÕt	2	6	51	1	384285466	2014-11-07 00:19:22	2048	2048	2048	0	2	0	4
20141107-001943	MoneyEarn	BuySell.Sell	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-001943	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	Liªn Hoa quyÕt	2	6	52	1	-544759020	2014-11-07 00:19:22	2048	2048	2048	0	2	1	4
20141107-001947	MoneyEarn	BuySell.Sell	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-001947	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	Ngäc N÷ KiÕm quyÕt	2	6	49	1	1920274968	2014-11-07 00:19:22	2048	2048	2048	0	2	3	3
20141107-001950	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	Nh­ ý Kim §Ønh Ch©n 	0	107	208	0	-363306265	2014-11-07 00:18:45	50397440	151454467	131073	0	2	1	2
20141107-001950	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	Nh­ ý Kim §Ønh MËt T	0	107	170	0	1666936845	2014-11-07 00:18:45	50397440	134808323	131329	0	2	2	2
20141107-001950	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	Nh­ ý Kim §Ønh MËt T	0	107	170	0	-1950439867	2014-11-07 00:18:45	33620224	151389188	131073	0	2	2	1
20141107-001951	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	Nh­ ý Kim §Ønh Ch©n 	0	107	208	0	-455372049	2014-11-07 00:18:45	33620224	168231940	132097	0	2	3	1
20141107-001951	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	Nh­ ý Kim §Ønh Ch©n 	0	107	208	0	338819797	2014-11-07 00:18:45	50397440	185205508	132097	0	2	4	1
20141107-001951	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	Nh­ ý Kim §Ønh MËt T	0	107	170	0	574864649	2014-11-07 00:18:45	33620224	134677508	131841	0	2	4	2
20141107-001951	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	690		1	100	1387	3001			0		0	0	0	0	Nh­ ý Kim §Ønh MËt T	0	107	170	0	1310032963	2014-11-07 00:18:45	50397440	117965827	131329	0	2	3	2
20141107-002053	large_str	AddItem[/script/online_activites/item/item_jinnangdashijian.lua|Confirm_VET_201106_Give_Fire]			0		1742217537	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-002053	ItemAdd	1742217537	1	o0oYUKIo0o	690		60	100	1387	3001			0		0	0	0	0	Ph¸o chiÕn th¾ng 	2	1	30297	60	8246184	2014-11-07 00:20:53	2048	2048	2048	0	-1	-1	-1
20141107-002214	large_str	AddItem[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|getJingMaiTongRen]			0		1640752519	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-002214	ItemAdd	1640752519	1	o0oYUKIo0o	690		10	100	1413	3057			0		0	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	10	-561720706	2014-11-07 00:22:14	1073676288	1073676288	1073676288	0	-1	-1	-1
20141107-002302	large_str	AddItem[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|Get_Gem]			0		1009159375	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-002302	ItemAdd	1009159375	1	o0oYUKIo0o	790		100	100	1413	3057			0		0	0	0	0	HuyÕtTrÝchTh¹ch Lv1	2	22	101	100	32906842	2014-11-07 00:23:02	1073676288	1073676288	1073676288	0	-1	-1	-1
20141107-002302	ItemAdd	1009159375	1	o0oYUKIo0o	790		100	100	1413	3057			0		0	0	0	0	NguyÖtB¹chTh¹ch Lv1	2	22	201	100	1109518214	2014-11-07 00:23:02	1073676288	1073676288	1073676288	0	-1	-1	-1
20141107-002302	ItemAdd	1009159375	1	o0oYUKIo0o	790		100	100	1413	3057			0		0	0	0	0	Hæ Ph¸ch Th¹ch CÊp 1	2	22	301	100	-1891476512	2014-11-07 00:23:02	1073676288	1073676288	1073676288	0	-1	-1	-1
20141107-002302	ItemAdd	1009159375	1	o0oYUKIo0o	790		100	100	1413	3057			0		0	0	0	0	H¾c DiÖu Th¹ch CÊp 1	2	22	401	100	-160961910	2014-11-07 00:23:02	1073676288	1073676288	1073676288	0	-1	-1	-1
20141107-002311	large_str	AddItem[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|getPetEgg]			0		2680405199	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-002311	ItemAdd	2680405199	1	o0oYUKIo0o	790		10	100	1413	3057			0		0	0	0	0	Linh Thó §¶n cÊp 1	2	1	30601	10	1524930515	2014-11-07 00:23:11	1073676288	1073676288	1073676288	0	-1	-1	-1
20141107-002654	large_str	AddItem[/script/½­ÄÏÇø/ÈªÖÝ/npc/·þ×°µêÀÏ°å.lua|task_002_02]			0		3085588790	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-002654	ItemAdd	3085588790	1	o0oYUKIo0o	790		1	100	1468	2967			0		0	0	0	0	Vò Th­êng	0	100	55	80	-415975102	2014-11-07 00:26:54	1079906304	2048	2048	0	-1	-1	-1
20141107-002654	large_str	Pay[/script/½­ÄÏÇø/ÈªÖÝ/npc/·þ×°µêÀÏ°å.lua|task_002_02]			0		1835780837	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-002654	MoneyEarn	1835780837	1	o0oYUKIo0o	790		100	100	1468	2967			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-002722	large_str	AddItem[/script/½­ÄÏÇø/ÈªÖÝ/npc/ÊÎÆ·µêÀÏ°å.lua|task_003_02]			0		4147460886	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-002722	ItemAdd	4147460886	1	o0oYUKIo0o	790		1	100	1522	2920			0		0	0	0	0	T©n Thñ H­¬ng Nang	0	102	102	20	-780261919	2014-11-07 00:27:22	1079971840	1080168448	2048	0	-1	-1	-1
20141107-002842	large_str	AddItem[/script/½­ÄÏÇø/ÈªÖÝ/npc/Ò©µêÀÏ°å.lua|task_004_02]			0		1295059090	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-002842	ItemAdd	1295059090	1	o0oYUKIo0o	790		20	100	1439	2934			0		0	0	0	0	Kim S¸ng T¸n	1	0	2	20	630833856	2014-11-07 00:28:42	1073676288	1073676288	1073676288	0	-1	-1	-1
20141107-003350	MoneyEarn	BuySell.Sell	1	o0oYUKIo0o	790		2	150	1657	3072			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-003350	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	790		1	150	1657	3072			0		0	0	0	0	T©n Thñ H­¬ng Nang	0	102	102	20	-780261919	2014-11-07 00:27:22	1079971840	1080168448	2048	0	2	0	3
20141107-003352	MoneyEarn	BuySell.Sell	1	o0oYUKIo0o	790		1	150	1657	3072			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-003352	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	790		1	150	1657	3072			0		0	0	0	0	Vò Th­êng	0	100	55	80	-415975102	2014-11-07 00:26:54	1079906304	2048	2048	0	2	4	2
20141107-003356	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	790		10	150	1657	3072			0		0	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	10	-561720706	2014-11-07 00:22:14	1073676288	1073676288	1073676288	0	2	3	1
20141107-003357	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	790		60	150	1657	3072			0		0	0	0	0	Ph¸o chiÕn th¾ng 	2	1	30297	60	8246184	2014-11-07 00:20:53	2048	2048	2048	0	2	2	1
20141107-003405	MoneyEarn	BuySell.Sell	1	o0oYUKIo0o	790		1	150	1657	3072			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-003405	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	790		1	150	1657	3072			0		0	0	0	0	BÊt DiÖt quyÕt	2	6	56	1	1756011275	2014-11-07 00:19:22	2048	2048	2048	0	2	0	5
20141107-003406	MoneyEarn	BuySell.Sell	1	o0oYUKIo0o	790		1	150	1657	3072			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-003406	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	790		1	150	1657	3072			0		0	0	0	0	PhËt ChiÕn quyÕt	2	6	57	1	1870571560	2014-11-07 00:19:22	2048	2048	2048	0	2	1	5
20141107-003407	MoneyEarn	BuySell.Sell	1	o0oYUKIo0o	790		1	150	1657	3072			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-003407	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	790		1	150	1657	3072			0		0	0	0	0	PhËt ¢m quyÕt	2	6	58	1	628953673	2014-11-07 00:19:22	2048	2048	2048	0	2	2	5
20141107-003407	MoneyEarn	BuySell.Sell	1	o0oYUKIo0o	790		1	150	1657	3072			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-003407	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	790		1	150	1657	3072			0		0	0	0	0	§¹i Bi quyÕt	2	6	59	1	-1530481474	2014-11-07 00:19:22	2048	2048	2048	0	2	3	5
20141107-003408	MoneyEarn	BuySell.Sell	1	o0oYUKIo0o	790		1	150	1657	3072			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-003408	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	790		1	150	1657	3072			0		0	0	0	0	Thanh Ph¹n quyÕt	2	6	53	1	-1254213026	2014-11-07 00:19:22	2048	2048	2048	0	2	2	4
