20200103-154824	Key	Action	Acc1	Role1	Lv1	Tong1	Num1	Map1	PosX	PosY	Acc2	Role2	Lv2	Tong2	Num2	Map2	Pos2X	Pos2Y	ItemName	ItemG	ItemD	IitemP	ItemDur	ItemSeed	GenTime	Socket1	Socket2	Socket3	EnhanceTimes	Place	X	Y
20200103-160213	ItemConsume	ItemList.Use	thuong2	123123123	799	B?nh	1	301	1559	3180			0		0	0	0	0	V¹n VËt Quy Nguyªn §	1	0	11	99	2143891133	2020-01-03 16:02:10	1073676288	1073676288	1073676288	0	2	1	3
20200103-160213	ItemConsume	ItemList.Use	thuong2	123123123	799	B?nh	1	301	1559	3180			0		0	0	0	0	V¹n VËt Quy Nguyªn §	1	0	11	98	2143891133	2020-01-03 16:02:10	1073676288	1073676288	1073676288	0	2	1	3
20200103-160213	ItemConsume	ItemList.Use	thuong2	123123123	799	B?nh	1	301	1559	3180			0		0	0	0	0	V¹n VËt Quy Nguyªn §	1	0	11	97	2143891133	2020-01-03 16:02:10	1073676288	1073676288	1073676288	0	2	1	3
20200103-160213	ItemConsume	ItemList.Use	thuong2	123123123	799	B?nh	1	301	1559	3180			0		0	0	0	0	V¹n VËt Quy Nguyªn §	1	0	11	96	2143891133	2020-01-03 16:02:10	1073676288	1073676288	1073676288	0	2	1	3
20200103-160213	ItemConsume	ItemList.Use	thuong2	123123123	799	B?nh	1	301	1559	3180			0		0	0	0	0	V¹n VËt Quy Nguyªn §	1	0	11	95	2143891133	2020-01-03 16:02:10	1073676288	1073676288	1073676288	0	2	1	3
20200103-160214	ItemConsume	ItemList.Use	thuong2	123123123	799	B?nh	1	301	1559	3180			0		0	0	0	0	V¹n VËt Quy Nguyªn §	1	0	11	94	2143891133	2020-01-03 16:02:10	1073676288	1073676288	1073676288	0	2	1	3
20200103-160504	ItemConsume	ExpendIdx	thuong2	123123123	799	B?nh	1	301	1581	3163			0		0	0	0	0	§Êu hån	2	1	1157	1	-938200376	2020-01-03 16:01:22	0	0	0	0	2	2	4
20200103-160614	ItemAdd	2471460818	thuong2	12312312312312	1		1	100	1445	2802			0		0	0	0	0	S­ §å ThiÕp	2	1	587	1	1517668751	2020-01-03 16:06:14	1073676288	1073676288	1073676288	0	-1	-1	-1
20200103-160614	ItemAdd	2471460818	thuong2	12312312312312	1		1	100	1445	2802			0		0	0	0	0	CÈm Nang §¹i Sù KiÖn	2	1	30045	1	-1864587535	2020-01-03 16:06:14	1073676288	1073676288	1073676288	0	-1	-1	-1
20200103-160614	ItemAdd	2471460818	thuong2	12312312312312	1		1	100	1445	2802			0		0	0	0	0	NguyÖt L­îng Thè luy	2	0	1043	1	733658339	2020-01-03 16:06:14	1073676288	1073676288	1073676288	0	-1	-1	-1
20200103-160614	ItemAdd	2471460818	thuong2	12312312312312	1		1	100	1445	2802			0		0	0	0	0	TiÕu ng¹o giang hå l	2	1	30240	1	-477451649	2020-01-03 16:06:14	1073676288	1073676288	1073676288	0	-1	-1	-1
20200103-160614	ItemAdd	207423358	thuong2	12312312312312	1		1	100	1445	2802			0		0	0	0	0	EoPi Noriko	2	1	30644	1	101131105	2020-01-03 16:06:14	1073676288	1073676288	1073676288	0	-1	-1	-1
20200103-160616	ItemAdd	1866858960	thuong2	12312312312312	1		1	100	1445	2802			0		0	0	0	0	Tñ ¸o Thiªn BiÕn TiÕ	2	1	30494	1	70471891	2020-01-03 16:06:16	1073676288	1073676288	1073676288	0	-1	-1	-1
20200103-160705	ItemAdd	2471460818	thuong2	12312312312312	799		1	100	1444	2811			0		0	0	0	0	Bøc th­ thÇn bÝ	2	0	30052	1	821990398	2020-01-03 16:07:05	1073676288	1073676288	1073676288	0	-1	-1	-1
20200103-160709	ItemAdd	2658419126	thuong2	12312312312312	799		1	100	1444	2811			0		0	0	0	0	DiÖu D­¬ng Thiªn Cun	0	102	3190	100	-515774299	2020-01-03 16:07:09	42286370	55250442	55189972	0	-1	-1	-1
20200103-160709	ItemAdd	2658419126	thuong2	12312312312312	799		1	100	1444	2811			0		0	0	0	0	DiÖu D­¬ng Thiªn Cun	0	102	3191	100	-2003559606	2020-01-03 16:07:09	42482970	55250132	55190288	0	-1	-1	-1
20200103-160709	ItemAdd	2658419126	thuong2	12312312312312	799		1	100	1444	2811			0		0	0	0	0	DiÖu D­¬ng Thiªn Cun	0	102	3192	100	362866579	2020-01-03 16:07:09	42614124	55249474	55191200	0	-1	-1	-1
20200103-160709	ItemAdd	2658419126	thuong2	12312312312312	799		1	100	1444	2811			0		0	0	0	0	DiÖu D­¬ng Thiªn Cun	0	102	3193	100	404258128	2020-01-03 16:07:09	42547209	55249150	55190173	0	-1	-1	-1
20200103-160709	ItemAdd	2658419126	thuong2	12312312312312	799		1	100	1444	2811			0		0	0	0	0	DiÖu D­¬ng Thiªn Cun	0	102	3194	100	1879094417	2020-01-03 16:07:09	42416710	55249987	55190717	0	-1	-1	-1
20200103-160709	ItemAdd	2658419126	thuong2	12312312312312	799		1	100	1444	2811			0		0	0	0	0	DiÖu D­¬ng-BÝch L¹c 	0	100	3155	250	152674982	2020-01-03 16:07:09	852236894	55913332	42549207	15	-1	-1	-1
20200103-160709	ItemAdd	2658419126	thuong2	12312312312312	799		1	100	1444	2811			0		0	0	0	0	DiÖu D­¬ng-BÝch L¹c 	0	101	3155	200	-1662610657	2020-01-03 16:07:09	852234000	852630744	42416871	15	-1	-1	-1
20200103-160709	ItemAdd	2658419126	thuong2	12312312312312	799		1	100	1444	2811			0		0	0	0	0	DiÖu D­¬ng-BÝch L¹c 	0	103	3155	200	1043477708	2020-01-03 16:07:09	18098171	852495338	42481746	15	-1	-1	-1
20200103-160709	ItemAdd	2658419126	thuong2	12312312312312	799		1	100	1444	2811			0		0	0	0	0	DiÖu D­¬ng-BÝch L¹c 	0	9	9001	300	1272515261	2020-01-03 16:07:09	55778960	42547627	55385162	15	-1	-1	-1
20200103-160729	MoneyEarn	2936920919	thuong2	12312312312312	799		40000000	100	1445	2812			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200103-160743	large_str	AddItem[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|Get_Book_ZhenJuan]			0		4087633934	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200103-160743	ItemAdd	4087633934	thuong2	12312312312312	799		1	100	1445	2812			0		0	0	0	0	Qu©n Tö §íi Phong Ch	0	107	213	0	1310526512	2020-01-03 16:07:43	17301508	134939395	131073	0	-1	-1	-1
20200103-160743	ItemAdd	4087633934	thuong2	12312312312312	799		1	100	1445	2812			0		0	0	0	0	Qu©n Tö §íi Phong Ch	0	107	213	0	1765031278	2020-01-03 16:07:43	17498115	117965571	131329	0	-1	-1	-1
20200103-160743	ItemAdd	4087633934	thuong2	12312312312312	799		1	100	1445	2812			0		0	0	0	0	Qu©n Tö §íi Phong Ch	0	107	213	0	523986428	2020-01-03 16:07:43	17498115	117900291	131329	0	-1	-1	-1
20200103-160743	ItemAdd	4087633934	thuong2	12312312312312	799		1	100	1445	2812			0		0	0	0	0	Qu©n Tö §íi Phong Ch	0	107	213	0	975763802	2020-01-03 16:07:43	17301507	134677508	131585	0	-1	-1	-1
20200103-160743	ItemAdd	4087633934	thuong2	12312312312312	799		1	100	1445	2812			0		0	0	0	0	Qu©n Tö §íi Phong Ch	0	107	213	0	-583426296	2020-01-03 16:07:43	17235971	151520004	131329	0	-1	-1	-1
20200103-160743	ItemAdd	4087633934	thuong2	12312312312312	799		1	100	1445	2812			0		0	0	0	0	Qu©n Tö TiÖt Phong M	0	107	175	0	-1383198074	2020-01-03 16:07:43	17235972	67699203	131329	0	-1	-1	-1
20200103-160743	ItemAdd	4087633934	thuong2	12312312312312	799		1	100	1445	2812			0		0	0	0	0	Qu©n Tö TiÖt Phong M	0	107	175	0	1873675092	2020-01-03 16:07:43	17301508	67764740	132097	0	-1	-1	-1
20200103-160743	ItemAdd	4087633934	thuong2	12312312312312	799		1	100	1445	2812			0		0	0	0	0	Qu©n Tö TiÖt Phong M	0	107	175	0	-1347947278	2020-01-03 16:07:43	17367043	67568132	131073	0	-1	-1	-1
20200103-160743	ItemAdd	4087633934	thuong2	12312312312312	799		1	100	1445	2812			0		0	0	0	0	Qu©n Tö TiÖt Phong M	0	107	175	0	-389669152	2020-01-03 16:07:43	17432580	67764739	131073	0	-1	-1	-1
20200103-160743	ItemAdd	4087633934	thuong2	12312312312312	799		1	100	1445	2812			0		0	0	0	0	Qu©n Tö TiÖt Phong M	0	107	175	0	-15709026	2020-01-03 16:07:43	17235972	50790915	131841	0	-1	-1	-1
20200103-160743	ItemAdd	4087633934	thuong2	12312312312312	799		1	100	1445	2812			0		0	0	0	0	L¨ng Ba Vi Bé toµn t	0	112	158	0	135445932	2020-01-03 16:07:43	0	0	10240	0	-1	-1	-1
20200103-160834	ItemAdd	IBShop	thuong2	12312312312312	799		1	100	1445	2819			0		0	0	0	0	V¹n VËt Quy Nguyªn §	2	1	495	1	-807183246	2020-01-03 16:08:34	0	0	0	0	2	2	2
20200103-160834	ItemAdd	IBShop	thuong2	12312312312312	799		1	100	1445	2819			0		0	0	0	0	Sinh Sinh Hãa T¸n (t	2	1	483	1	-325754011	2020-01-03 16:08:34	0	0	0	0	2	2	4
20200103-160837	ItemConsume	ExpendIdx	thuong2	12312312312312	799		1	100	1445	2819			0		0	0	0	0	Sinh Sinh Hãa T¸n (t	2	1	483	1	-325754011	2020-01-03 16:08:34	0	0	0	0	2	2	4
20200103-160837	large_str	AddItem[/script/item/item_billing/xiaobaoshengshengzaohuasan.lua|open_100_shengshengzaohuasan]			0		798083515	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200103-160837	ItemAdd	798083515	thuong2	12312312312312	799		100	100	1445	2819			0		0	0	0	0	Sinh Sinh Hãa T¸n	1	0	16	100	-2052718292	2020-01-03 16:08:37	1073676288	1073676288	1073676288	0	-1	-1	-1
20200103-160839	ItemConsume	ItemList.Use	thuong2	12312312312312	799		1	100	1445	2819			0		0	0	0	0	Sinh Sinh Hãa T¸n	1	0	16	100	-2052718292	2020-01-03 16:08:37	1073676288	1073676288	1073676288	0	2	2	4
20200103-160839	ItemConsume	ItemList.Use	thuong2	12312312312312	799		1	100	1445	2819			0		0	0	0	0	Sinh Sinh Hãa T¸n	1	0	16	99	-2052718292	2020-01-03 16:08:37	1073676288	1073676288	1073676288	0	2	2	4
20200103-160839	ItemConsume	ItemList.Use	thuong2	12312312312312	799		1	100	1445	2819			0		0	0	0	0	Sinh Sinh Hãa T¸n	1	0	16	98	-2052718292	2020-01-03 16:08:37	1073676288	1073676288	1073676288	0	2	2	4
20200103-160839	ItemConsume	ItemList.Use	thuong2	12312312312312	799		1	100	1445	2819			0		0	0	0	0	Sinh Sinh Hãa T¸n	1	0	16	97	-2052718292	2020-01-03 16:08:37	1073676288	1073676288	1073676288	0	2	2	4
20200103-160841	ItemConsume	ExpendIdx	thuong2	12312312312312	799		1	100	1445	2819			0		0	0	0	0	V¹n VËt Quy Nguyªn §	2	1	495	1	-807183246	2020-01-03 16:08:34	0	0	0	0	2	2	2
20200103-160841	ItemAdd	1339582481	thuong2	12312312312312	799		100	100	1445	2819			0		0	0	0	0	V¹n VËt Quy Nguyªn §	1	0	11	100	1747495577	2020-01-03 16:08:41	1073676288	1073676288	1073676288	0	-1	-1	-1
20200103-160842	ItemConsume	ItemList.Use	thuong2	12312312312312	799		1	100	1445	2819			0		0	0	0	0	V¹n VËt Quy Nguyªn §	1	0	11	100	1747495577	2020-01-03 16:08:41	1073676288	1073676288	1073676288	0	2	2	2
20200103-160842	ItemConsume	ItemList.Use	thuong2	12312312312312	799		1	100	1445	2819			0		0	0	0	0	V¹n VËt Quy Nguyªn §	1	0	11	99	1747495577	2020-01-03 16:08:41	1073676288	1073676288	1073676288	0	2	2	2
20200103-160842	ItemConsume	ItemList.Use	thuong2	12312312312312	799		1	100	1445	2819			0		0	0	0	0	V¹n VËt Quy Nguyªn §	1	0	11	98	1747495577	2020-01-03 16:08:41	1073676288	1073676288	1073676288	0	2	2	2
20200103-160843	ItemConsume	ItemList.Use	thuong2	12312312312312	799		1	100	1445	2819			0		0	0	0	0	V¹n VËt Quy Nguyªn §	1	0	11	97	1747495577	2020-01-03 16:08:41	1073676288	1073676288	1073676288	0	2	2	2
20200103-160853	ItemAdd	IBShop	thuong2	12312312312312	799		1	100	1445	2819			0		0	0	0	0	Siªu Quang	0	105	19	15000	764360806	2020-01-03 16:08:53	26417246	0	0	0	2	3	4
20200103-161225	ItemAdd	IBShop	thuong2	12312312312312	799		1	105	1563	3094			0		0	0	0	0	§Êu hån	2	1	1157	1	694813508	2020-01-03 16:12:25	0	0	0	0	2	3	4
20200103-161226	ItemAdd	IBShop	thuong2	12312312312312	799		1	105	1563	3094			0		0	0	0	0	§Êu hån	2	1	1157	1	1374050991	2020-01-03 16:12:26	0	0	0	0	2	4	4
20200103-161226	ItemAdd	IBShop	thuong2	12312312312312	799		1	105	1563	3094			0		0	0	0	0	§Êu hån	2	1	1157	1	300949518	2020-01-03 16:12:26	0	0	0	0	2	0	5
20200103-161226	ItemAdd	IBShop	thuong2	12312312312312	799		1	105	1563	3094			0		0	0	0	0	§Êu hån	2	1	1157	1	1687738641	2020-01-03 16:12:26	0	0	0	0	2	1	5
20200103-161226	ItemConsume	ExpendIdx	thuong2	12312312312312	799		1	105	1563	3094			0		0	0	0	0	§Êu hån	2	1	1157	1	694813508	2020-01-03 16:12:25	0	0	0	0	2	3	4
20200103-161227	ItemAdd	IBShop	thuong2	12312312312312	799		1	105	1563	3094			0		0	0	0	0	§Êu hån	2	1	1157	1	1316913446	2020-01-03 16:12:27	0	0	0	0	2	3	4
20200103-161258	ItemConsume	ExpendIdx	thuong2	12312312312312	799		1	105	1556	3116			0		0	0	0	0	§Êu hån	2	1	1157	1	300949518	2020-01-03 16:12:26	0	0	0	0	2	0	5
20200103-161319	ItemConsume	ExpendIdx	thuong2	12312312312312	799		1	105	1553	3117			0		0	0	0	0	§Êu hån	2	1	1157	1	1316913446	2020-01-03 16:12:27	0	0	0	0	2	3	4
20200103-161344	ItemAdd	IBShop	thuong2	12312312312312	799		1	105	1550	3097			0		0	0	0	0	ThÇn hµnh b¶o ®iÓn	0	200	40	1000	-1512329189	2020-01-03 16:13:44	0	0	0	0	2	3	4
20200103-161619	ItemAdd	2471460818	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	CÈm Nang §¹i Sù KiÖn	2	1	30045	1	914786865	2020-01-03 16:16:19	1073676288	1073676288	1073676288	0	-1	-1	-1
20200103-161619	ItemAdd	2471460818	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	NguyÖt L­îng Thè luy	2	0	1043	1	599687366	2020-01-03 16:16:19	1073676288	1073676288	1073676288	0	-1	-1	-1
20200103-161619	ItemAdd	2471460818	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	TiÕu ng¹o giang hå l	2	1	30240	1	711402277	2020-01-03 16:16:19	1073676288	1073676288	1073676288	0	-1	-1	-1
20200103-161619	ItemAdd	2471460818	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	Bøc th­ thÇn bÝ	2	0	30052	1	-202750006	2020-01-03 16:16:19	1073676288	1073676288	1073676288	0	-1	-1	-1
20200103-161939	ItemAdd	IBShop	thuong2	Demo123	799		1	300	1659	3552			0		0	0	0	0	Tói Cöu chuyÓn håi h	2	1	3380	1	-1259281021	2020-01-03 16:19:39	0	0	0	0	2	0	1
