20200103-151602	Key	Action	Acc1	Role1	Lv1	Tong1	Num1	Map1	PosX	PosY	Acc2	Role2	Lv2	Tong2	Num2	Map2	Pos2X	Pos2Y	ItemName	ItemG	ItemD	IitemP	ItemDur	ItemSeed	GenTime	Socket1	Socket2	Socket3	EnhanceTimes	Place	X	Y
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	CÈm Nang §¹i Sù KiÖn	2	1	30045	1	-1185539745	2020-01-03 15:17:57	1073676288	1073676288	1073676288	0	2	1	0
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	NguyÖt L­îng Thè luy	2	0	1043	1	-832114367	2020-01-03 15:17:57	1073676288	1073676288	1073676288	0	2	2	0
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	TiÕu ng¹o giang hå l	2	1	30240	1	121155325	2020-01-03 15:17:57	1073676288	1073676288	1073676288	0	2	3	0
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	EoPi Noriko	2	1	30644	1	1532634703	2020-01-03 15:17:57	1073676288	1073676288	1073676288	0	2	4	0
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	Tñ ¸o Thiªn BiÕn TiÕ	2	1	30494	1	550280124	2020-01-03 15:18:10	1073676288	1073676288	1073676288	0	2	0	1
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	Bøc th­ thÇn bÝ	2	0	30052	1	882899406	2020-01-03 15:19:33	1073676288	1073676288	1073676288	0	2	1	1
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	Nª Lª ®Þa ngôc	0	0	13	250	-290628330	2020-01-03 15:39:05	1128937472	1079261184	2048	0	2	2	1
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	Tói bÝ kiÕp ThiÕu L©	2	0	607	1	-981980627	2020-01-03 15:42:37	1073676288	1073676288	1073676288	0	2	3	1
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	DiÖu D­¬ng Thiªn Cun	0	102	3192	100	-1507584740	2020-01-03 15:26:07	42613655	55249725	55189701	0	2	4	1
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	DiÖu D­¬ng Thiªn Cun	0	102	3193	100	-1789838003	2020-01-03 15:26:07	42548925	55249426	55189802	0	2	0	2
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	DiÖu D­¬ng Thiªn Cun	0	102	3194	100	-973057262	2020-01-03 15:26:07	42416891	55249837	55190365	0	2	1	2
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	ChiÕn Cuång Th¸nh Ch	0	0	30145	300	2037675529	2020-01-03 15:43:47	872487766	873072758	873728440	15	2	2	2
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	ChiÕn Cuång Th¸nh Ch	0	0	30145	300	-979298597	2020-01-03 15:42:55	872487457	873072988	873729307	15	2	3	2
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	DiÖu D­¬ng-§é KiÕp T	0	0	8993	300	-1041972242	2020-01-03 15:26:07	55321112	42614212	55451565	15	2	4	2
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	HiÖp ThiÕu kiÕm	0	2	14	70	0	1970-01-01 08:00:00	0	0	0	0	2	0	3
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	ChiÕn Cuång Th¸nh Ch	0	0	30145	300	-2124118341	2020-01-03 15:43:53	872487302	873072729	1073809408	15	2	1	3
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	ChiÕn Cuång Th¸nh Ch	0	0	30145	300	127400092	2020-01-03 15:44:56	1073809408	1073809408	1073809408	15	2	2	3
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	ChiÕn Cuång Th¸nh Ch	0	0	30145	300	-107542835	2020-01-03 15:44:56	1073809408	1073809408	1073809408	15	2	3	3
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	ChiÕn Cuång Th¸nh Ch	0	0	30145	300	-1769440622	2020-01-03 15:44:56	1073809408	1073809408	1073809408	15	2	4	3
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	ChiÕn Cuång Th¸nh Ch	0	0	30145	300	1449268859	2020-01-03 15:44:56	1073809408	1073809408	1073809408	15	2	0	4
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	ChiÕn Cuång Th¸nh Ch	0	0	30145	300	-850490280	2020-01-03 15:44:56	1073809408	1073809408	1073809408	15	2	1	4
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	ChiÕn Cuång Th¸nh Ch	0	0	30145	300	-684990919	2020-01-03 15:44:56	1073809408	1073809408	1073809408	15	2	2	4
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	ChiÕn Cuång Th¸nh Ch	0	0	30145	300	877073262	2020-01-03 15:44:56	1073809408	1073809408	1073809408	15	2	3	4
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	ChiÕn Cuång Th¸nh Ch	0	0	30145	300	-1568484985	2020-01-03 15:44:56	1073809408	1073809408	1073809408	15	2	4	4
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	ChiÕn Cuång Th¸nh Ch	0	0	30145	300	379693396	2020-01-03 15:44:56	1073809408	1073809408	1073809408	15	2	0	5
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	ChiÕn Cuång Th¸nh Ch	0	0	30145	300	-1719064603	2020-01-03 15:44:56	1073809408	1073809408	1073809408	15	2	1	5
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	ChiÕn Cuång Th¸nh Ch	0	0	30145	300	1041496970	2020-01-03 15:44:56	1073809408	1073809408	1073809408	15	2	2	5
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	ChiÕn Cuång Th¸nh Ch	0	0	30145	300	387169491	2020-01-03 15:44:56	1073809408	1073809408	1073809408	15	2	3	5
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	ChiÕn Cuång Th¸nh Ch	0	0	30145	300	-1947587696	2020-01-03 15:44:56	1073809408	1073809408	1073809408	15	2	4	5
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	ChiÕn Cuång Th¸nh Ch	0	0	30145	300	-1641418799	2020-01-03 15:44:56	1073809408	1073809408	1073809408	15	2	0	6
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	ChiÕn Cuång Th¸nh Ch	0	0	30145	300	1389113062	2020-01-03 15:44:56	1073809408	1073809408	1073809408	15	2	1	6
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	ChiÕn Cuång Th¸nh Ch	0	0	30145	300	-669088673	2020-01-03 15:44:56	1073809408	1073809408	1073809408	15	2	2	6
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	ChiÕn Cuång Th¸nh Ch	0	0	30145	300	399519500	2020-01-03 15:44:56	1073809408	1073809408	1073809408	15	2	3	6
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	ChiÕn Cuång Th¸nh Ch	0	0	30145	300	-155614723	2020-01-03 15:44:56	1073809408	1073809408	1073809408	15	2	4	6
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	ChiÕn Cuång Th¸nh Ch	0	0	30145	300	-1699616382	2020-01-03 15:44:56	1073809408	1073809408	1073809408	15	2	0	7
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	ChiÕn Cuång Th¸nh Ch	0	0	30145	300	1898648619	2020-01-03 15:44:56	1073809408	1073809408	1073809408	15	2	1	7
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	ChiÕn Cuång Th¸nh Ch	0	0	30145	300	-2075717688	2020-01-03 15:44:56	1073809408	1073809408	1073809408	15	2	2	7
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	ChiÕn Cuång Th¸nh Ch	0	0	30145	300	851405417	2020-01-03 15:44:56	1073809408	1073809408	1073809408	15	2	3	7
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	ChiÕn Cuång Th¸nh Ch	0	0	30145	300	797484894	2020-01-03 15:44:56	1073809408	1073809408	1073809408	15	2	4	7
20200103-154508	ItemConsume	ClearItemInPos	thuong2	Demo123	799		1	300	1647	3554			0		0	0	0	0	ChiÕn Cuång Th¸nh Ch	0	0	30145	300	1082890295	2020-01-03 15:44:56	1073809408	1073809408	1073809408	15	2	0	8
