20200103-134524	Key	Action	Acc1	Role1	Lv1	Tong1	Num1	Map1	PosX	PosY	Acc2	Role2	Lv2	Tong2	Num2	Map2	Pos2X	Pos2Y	ItemName	ItemG	ItemD	IitemP	ItemDur	ItemSeed	GenTime	Socket1	Socket2	Socket3	EnhanceTimes	Place	X	Y
20200103-135800	ItemConsume	ClearItemInPos	thuong	EoPiCon	799		1	300	1641	3587			0		0	0	0	0	NguyÖt L­îng Thè luy	2	0	1043	1	-445522650	2020-01-03 13:48:01	1073676288	1073676288	1073676288	0	2	2	0
20200103-135800	ItemConsume	ClearItemInPos	thuong	EoPiCon	799		1	300	1641	3587			0		0	0	0	0	TiÕu ng¹o giang hå l	2	1	30240	1	-1618987630	2020-01-03 13:48:01	1073676288	1073676288	1073676288	0	2	3	0
20200103-135800	ItemConsume	ClearItemInPos	thuong	EoPiCon	799		1	300	1641	3587			0		0	0	0	0	EoPi Noriko	2	1	30644	1	-642273925	2020-01-03 13:48:01	1073676288	1073676288	1073676288	0	2	4	0
20200103-135800	ItemConsume	ClearItemInPos	thuong	EoPiCon	799		1	300	1641	3587			0		0	0	0	0	Tñ ¸o Thiªn BiÕn TiÕ	2	1	30494	1	-803242695	2020-01-03 13:48:05	1073676288	1073676288	1073676288	0	2	0	1
20200103-135800	ItemConsume	ClearItemInPos	thuong	EoPiCon	799		1	300	1641	3587			0		0	0	0	0	Bøc th­ thÇn bÝ	2	0	30052	1	-1958163122	2020-01-03 13:56:49	1073676288	1073676288	1073676288	0	2	1	1
20200103-135800	ItemConsume	ClearItemInPos	thuong	EoPiCon	799		1	300	1641	3587			0		0	0	0	0	Bá ®i 1	2	1	30160	1	-206410976	2020-01-03 13:57:25	1073676288	1073676288	1073676288	0	2	2	1
20200103-135800	ItemConsume	ClearItemInPos	thuong	EoPiCon	799		1	300	1641	3587			0		0	0	0	0	Bá ®i 2	2	1	30161	1	-1179491382	2020-01-03 13:57:25	1073676288	1073676288	1073676288	0	2	3	1
20200103-135800	ItemConsume	ClearItemInPos	thuong	EoPiCon	799		1	300	1641	3587			0		0	0	0	0	Bá ®i 3	2	1	30162	1	1997239620	2020-01-03 13:57:25	1073676288	1073676288	1073676288	0	2	4	1
20200103-135800	ItemConsume	ClearItemInPos	thuong	EoPiCon	799		1	300	1641	3587			0		0	0	0	0	Bá ®i 4	2	1	30163	1	1679204878	2020-01-03 13:57:25	1073676288	1073676288	1073676288	0	2	0	2
20200103-135800	ItemConsume	ClearItemInPos	thuong	EoPiCon	799		1	300	1641	3587			0		0	0	0	0	DiÖu D­¬ng Thiªn Cun	0	102	3190	100	907796648	2020-01-03 13:57:43	42286038	55249749	55191243	0	2	1	2
20200103-135800	ItemConsume	ClearItemInPos	thuong	EoPiCon	799		1	300	1641	3587			0		0	0	0	0	DiÖu D­¬ng Thiªn Cun	0	102	3191	100	675255497	2020-01-03 13:57:43	42482389	55250077	55189658	0	2	2	2
20200103-135800	ItemConsume	ClearItemInPos	thuong	EoPiCon	799		1	300	1641	3587			0		0	0	0	0	DiÖu D­¬ng Thiªn Cun	0	102	3192	100	-1008613058	2020-01-03 13:57:43	42613578	55250279	55190435	0	2	3	2
20200103-135800	ItemConsume	ClearItemInPos	thuong	EoPiCon	799		1	300	1641	3587			0		0	0	0	0	DiÖu D­¬ng Thiªn Cun	0	102	3193	100	761800599	2020-01-03 13:57:43	42548226	55249002	55191495	0	2	4	2
20200103-135800	ItemConsume	ClearItemInPos	thuong	EoPiCon	799		1	300	1641	3587			0		0	0	0	0	DiÖu D­¬ng Thiªn Cun	0	102	3194	100	-1905552220	2020-01-03 13:57:43	42417943	55250330	55189964	0	2	0	3
20200103-135800	ItemConsume	ClearItemInPos	thuong	EoPiCon	799		1	300	1641	3587			0		0	0	0	0	DiÖu D­¬ng-§é ¸ch T«	0	100	3132	250	1468629365	2020-01-03 13:57:43	852110852	55909421	42614761	10	2	1	3
20200103-135800	ItemConsume	ClearItemInPos	thuong	EoPiCon	799		1	300	1641	3587			0		0	0	0	0	DiÖu D­¬ng-§é ¸ch T«	0	101	3132	200	-204386214	2020-01-03 13:57:43	852176725	852630510	42483165	10	2	2	3
20200103-135800	ItemConsume	ClearItemInPos	thuong	EoPiCon	799		1	300	1641	3587			0		0	0	0	0	DiÖu D­¬ng-§é ¸ch T«	0	103	3132	200	-986554909	2020-01-03 13:57:43	18097453	852494453	42416327	10	2	3	3
20200103-135800	ItemConsume	ClearItemInPos	thuong	EoPiCon	799		1	300	1641	3587			0		0	0	0	0	DiÖu D­¬ng-§é ¸ch T«	0	8	8994	300	-630817312	2020-01-03 13:57:43	55321926	42613339	55449783	10	2	4	3
20200103-135800	large_str	AddItem[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|ClearBagAllItem]			0		1216436836	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200103-135800	ItemAdd	1216436836	thuong	EoPiCon	799		1	300	1641	3587			0		0	0	0	0	EoPi Noriko	2	1	30644	1	527236193	2020-01-03 13:58:00	1073676288	1073676288	1073676288	0	-1	-1	-1
20200103-135805	large_str	AddItem[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|Give_ZhuzhuZhouzhou]			0		2199675168	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200103-135805	ItemAdd	2199675168	thuong	EoPiCon	799		99	300	1641	3587			0		0	0	0	0	Thiªn PhËt Ch©u	2	3	4	99	158220834	2020-01-03 13:58:05	1073676288	1073676288	1073676288	0	-1	-1	-1
20200103-135805	ItemAdd	2199675168	thuong	EoPiCon	799		99	300	1641	3587			0		0	0	0	0	Ph¸ Ma Chó	2	3	12	99	30011723	2020-01-03 13:58:05	1073676288	1073676288	1073676288	0	-1	-1	-1
20200103-140115	ItemAdd	2199675168	thuong	EoPiCon	799		99	300	1640	3578			0		0	0	0	0	Thiªn PhËt Ch©u	2	3	4	99	1417411387	2020-01-03 14:01:15	1073676288	1073676288	1073676288	0	-1	-1	-1
20200103-140115	ItemAdd	2199675168	thuong	EoPiCon	799		99	300	1640	3578			0		0	0	0	0	Ph¸ Ma Chó	2	3	12	99	219521048	2020-01-03 14:01:15	1073676288	1073676288	1073676288	0	-1	-1	-1
20200103-140534	large_str	AddItem[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|getTianJiaoLing]			0		3185321101	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200103-140534	ItemAdd	3185321101	thuong	EoPiCon	799		100	300	1637	3582			0		0	0	0	0	Thiªn Kiªu LÖnh	2	97	236	100	-2146430095	2020-01-03 14:05:34	1073676288	1073676288	1073676288	0	-1	-1	-1
