20200122-231853	Key	Action	Acc1	Role1	Lv1	Tong1	Num1	Map1	PosX	PosY	Acc2	Role2	Lv2	Tong2	Num2	Map2	Pos2X	Pos2Y	ItemName	ItemG	ItemD	IitemP	ItemDur	ItemSeed	GenTime	Socket1	Socket2	Socket3	EnhanceTimes	Place	X	Y
20200122-232040	ItemAdd	2455127033	an	ioNaruto	799		999	100	1445	2807			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	999	-15925474	2020-01-22 23:20:40	1073676288	1073676288	1073676288	0	-1	-1	-1
20200122-232040	ItemAdd	2455127033	an	ioNaruto	799		999	100	1445	2807			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	999	482415160	2020-01-22 23:20:40	1073676288	1073676288	1073676288	0	-1	-1	-1
20200122-232040	ItemAdd	2455127033	an	ioNaruto	799		999	100	1445	2807			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	999	1544950229	2020-01-22 23:20:40	1073676288	1073676288	1073676288	0	-1	-1	-1
20200122-232040	ItemAdd	2455127033	an	ioNaruto	799		999	100	1445	2807			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	999	2107199546	2020-01-22 23:20:40	1073676288	1073676288	1073676288	0	-1	-1	-1
20200122-232040	ItemAdd	2455127033	an	ioNaruto	799		3	100	1445	2807			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	3	-1101530828	2020-01-22 23:20:40	1073676288	1073676288	1073676288	0	-1	-1	-1
20200122-232055	ItemAdd	2471460818	an	ioNaruto	799		1	100	1445	2807			0		0	0	0	0	Bøc th­ thÇn bÝ	2	0	30052	1	-872899747	2020-01-22 23:20:55	1073676288	1073676288	1073676288	0	-1	-1	-1
20200122-232114	large_str	AddItem[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|Process_SanJianTao]			0		1740571182	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200122-232114	ItemAdd	1740571182	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	Hoan L¨ng Ngoa	0	154	32	100	-1857120609	2020-01-22 23:21:14	0	0	0	15	-1	-1	-1
20200122-232114	ItemAdd	1740571182	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	Hoan L¨ng Ch­¬ng	0	153	32	100	-1036607924	2020-01-22 23:21:14	0	0	0	15	-1	-1	-1
20200122-232114	ItemAdd	1740571182	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	Hoan L¨ng Phi Phong	0	152	32	100	-1927523779	2020-01-22 23:21:14	0	0	0	15	-1	-1	-1
20200122-232114	ItemAdd	1740571182	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	§»ng Giao Ngoa	0	154	33	100	1859533166	2020-01-22 23:21:14	0	0	0	15	-1	-1	-1
20200122-232114	ItemAdd	1740571182	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	§»ng Giao Ch­¬ng	0	153	33	100	-1115983993	2020-01-22 23:21:14	0	0	0	15	-1	-1	-1
20200122-232114	ItemAdd	1740571182	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	§»ng Giao Phi Phong	0	152	33	100	452875749	2020-01-22 23:21:14	0	0	0	15	-1	-1	-1
20200122-232114	ItemAdd	1740571182	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	Khëi Ph­îng Ngoa	0	154	34	100	1887306359	2020-01-22 23:21:14	0	0	0	15	-1	-1	-1
20200122-232114	ItemAdd	1740571182	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	Khëi Ph­îng Ch­¬ng	0	153	34	100	-214180523	2020-01-22 23:21:14	0	0	0	15	-1	-1	-1
20200122-232114	ItemAdd	1740571182	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	Khëi Ph­îng Phi Phon	0	152	34	100	708852071	2020-01-22 23:21:14	0	0	0	15	-1	-1	-1
20200122-232123	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	S­ §å ThiÕp	2	1	587	1	1871077159	2020-01-22 23:20:12	1073676288	1073676288	1073676288	0	2	0	0
20200122-232123	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	CÈm Nang §¹i Sù KiÖn	2	1	30045	1	122112841	2020-01-22 23:20:12	1073676288	1073676288	1073676288	0	2	1	0
20200122-232123	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	NguyÖt L­îng Thè luy	2	0	1043	1	-168605161	2020-01-22 23:20:12	1073676288	1073676288	1073676288	0	2	2	0
20200122-232123	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	TiÕu ng¹o giang hå l	2	1	30240	1	1452525860	2020-01-22 23:20:12	1073676288	1073676288	1073676288	0	2	3	0
20200122-232123	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	GM Item	2	1	30644	1	-1638908690	2020-01-22 23:20:12	1073676288	1073676288	1073676288	0	2	4	0
20200122-232123	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	Tñ ¸o Thiªn BiÕn TiÕ	2	1	30494	1	561633543	2020-01-22 23:20:12	1073676288	1073676288	1073676288	0	2	0	1
20200122-232123	ItemConsume	ClearItemInPos	an	ioNaruto	799		666	100	1452	2816			0		0	0	0	0	T©y B¾c Väng	1	1	19	666	1681373790	2020-01-22 23:20:40	1073676288	1073676288	1073676288	0	2	1	1
20200122-232123	ItemConsume	ClearItemInPos	an	ioNaruto	799		999	100	1452	2816			0		0	0	0	0	B¸nh Bét vµng	1	1	15	999	-190486729	2020-01-22 23:20:40	1073676288	1073676288	1073676288	0	2	2	1
20200122-232123	ItemConsume	ClearItemInPos	an	ioNaruto	799		999	100	1452	2816			0		0	0	0	0	B¸nh Bét vµng	1	1	15	999	-476207932	2020-01-22 23:20:40	1073676288	1073676288	1073676288	0	2	3	1
20200122-232123	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	B¸nh Bét vµng	1	1	15	1	-1386418802	2020-01-22 23:20:40	1073676288	1073676288	1073676288	0	2	4	1
20200122-232123	ItemConsume	ClearItemInPos	an	ioNaruto	799		666	100	1452	2816			0		0	0	0	0	Minh NguyÖt D¹	1	1	17	666	69835380	2020-01-22 23:20:40	1073676288	1073676288	1073676288	0	2	0	2
20200122-232123	ItemConsume	ClearItemInPos	an	ioNaruto	799		999	100	1452	2816			0		0	0	0	0	Thiªn th¹ch	2	2	8	999	486552766	2020-01-22 23:20:40	1073676288	1073676288	1073676288	0	2	1	2
20200122-232123	ItemConsume	ClearItemInPos	an	ioNaruto	799		999	100	1452	2816			0		0	0	0	0	Thiªn th¹ch	2	2	8	999	-994502377	2020-01-22 23:20:40	1073676288	1073676288	1073676288	0	2	2	2
20200122-232123	ItemConsume	ClearItemInPos	an	ioNaruto	799		999	100	1452	2816			0		0	0	0	0	Thiªn th¹ch	2	2	8	999	-1971059676	2020-01-22 23:20:40	1073676288	1073676288	1073676288	0	2	3	2
20200122-232123	ItemConsume	ClearItemInPos	an	ioNaruto	799		999	100	1452	2816			0		0	0	0	0	Thiªn th¹ch	2	2	8	999	732205038	2020-01-22 23:20:40	1073676288	1073676288	1073676288	0	2	4	2
20200122-232123	ItemConsume	ClearItemInPos	an	ioNaruto	799		3	100	1452	2816			0		0	0	0	0	Thiªn th¹ch	2	2	8	3	-313399289	2020-01-22 23:20:40	1073676288	1073676288	1073676288	0	2	0	3
20200122-232123	ItemConsume	ClearItemInPos	an	ioNaruto	799		999	100	1452	2816			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	999	-15925474	2020-01-22 23:20:40	1073676288	1073676288	1073676288	0	2	1	3
20200122-232123	ItemConsume	ClearItemInPos	an	ioNaruto	799		999	100	1452	2816			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	999	482415160	2020-01-22 23:20:40	1073676288	1073676288	1073676288	0	2	2	3
20200122-232123	ItemConsume	ClearItemInPos	an	ioNaruto	799		999	100	1452	2816			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	999	1544950229	2020-01-22 23:20:40	1073676288	1073676288	1073676288	0	2	3	3
20200122-232123	ItemConsume	ClearItemInPos	an	ioNaruto	799		999	100	1452	2816			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	999	2107199546	2020-01-22 23:20:40	1073676288	1073676288	1073676288	0	2	4	3
20200122-232123	ItemConsume	ClearItemInPos	an	ioNaruto	799		3	100	1452	2816			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	3	-1101530828	2020-01-22 23:20:40	1073676288	1073676288	1073676288	0	2	0	4
20200122-232123	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	Bøc th­ thÇn bÝ	2	0	30052	1	-872899747	2020-01-22 23:20:55	1073676288	1073676288	1073676288	0	2	1	4
20200122-232123	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	Hoan L¨ng Ngoa	0	154	32	100	-1857120609	2020-01-22 23:21:14	0	0	0	15	2	2	4
20200122-232123	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	Hoan L¨ng Ch­¬ng	0	153	32	100	-1036607924	2020-01-22 23:21:14	0	0	0	15	2	3	4
20200122-232123	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	Hoan L¨ng Phi Phong	0	152	32	100	-1927523779	2020-01-22 23:21:14	0	0	0	15	2	4	4
20200122-232123	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	§»ng Giao Ngoa	0	154	33	100	1859533166	2020-01-22 23:21:14	0	0	0	15	2	0	5
20200122-232123	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	§»ng Giao Ch­¬ng	0	153	33	100	-1115983993	2020-01-22 23:21:14	0	0	0	15	2	1	5
20200122-232123	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	§»ng Giao Phi Phong	0	152	33	100	452875749	2020-01-22 23:21:14	0	0	0	15	2	2	5
20200122-232123	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	Khëi Ph­îng Ngoa	0	154	34	100	1887306359	2020-01-22 23:21:14	0	0	0	15	2	3	5
20200122-232123	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	Khëi Ph­îng Ch­¬ng	0	153	34	100	-214180523	2020-01-22 23:21:14	0	0	0	15	2	4	5
20200122-232123	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	Khëi Ph­îng Phi Phon	0	152	34	100	708852071	2020-01-22 23:21:14	0	0	0	15	2	0	6
20200122-232123	large_str	AddItem[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|ClearBagAllItem]			0		1216436836	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200122-232123	ItemAdd	1216436836	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	GM Item	2	1	30644	1	1599612809	2020-01-22 23:21:23	1073676288	1073676288	1073676288	0	-1	-1	-1
20200122-232126	large_str	AddItem[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|Get_An]			0		3320923906	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200122-232126	ItemAdd	3320923906	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	Long tö Ên	2	0	30002	1	-458893846	2020-01-22 23:21:26	1073676288	1073676288	1073676288	0	-1	-1	-1
20200122-232126	ItemAdd	3320923906	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	Phông tö Ên	2	0	30005	1	-1960480894	2020-01-22 23:21:26	1073676288	1073676288	1073676288	0	-1	-1	-1
20200122-232126	ItemAdd	3320923906	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	Hæ tö Ên	2	0	30003	1	453481003	2020-01-22 23:21:26	1073676288	1073676288	1073676288	0	-1	-1	-1
20200122-232126	ItemAdd	3320923906	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	¦ng tö Ên	2	0	30006	1	130900333	2020-01-22 23:21:26	1073676288	1073676288	1073676288	0	-1	-1	-1
20200122-232126	ItemAdd	3320923906	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	Vâ l©m thËp nhÞ sø	2	0	30001	1	1395936606	2020-01-22 23:21:26	1073676288	1073676288	1073676288	0	-1	-1	-1
20200122-232155	large_str	AddItem[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|Get_YaoYang_10]			0		2651465231	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200122-232155	ItemAdd	2651465231	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	DiÖu D­¬ng Thiªn Cun	0	102	3190	100	-850281910	2020-01-22 23:21:55	42286952	55248927	55189639	0	-1	-1	-1
20200122-232155	ItemAdd	2651465231	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	DiÖu D­¬ng Thiªn Cun	0	102	3191	100	1188115091	2020-01-22 23:21:55	42481705	55249170	55190863	0	-1	-1	-1
20200122-232155	ItemAdd	2651465231	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	DiÖu D­¬ng Thiªn Cun	0	102	3192	100	810411088	2020-01-22 23:21:55	42613160	55250908	55191461	0	-1	-1	-1
20200122-232155	ItemAdd	2651465231	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	DiÖu D­¬ng Thiªn Cun	0	102	3193	100	1413638033	2020-01-22 23:21:55	42547230	55250332	55190897	0	-1	-1	-1
20200122-232155	ItemAdd	2651465231	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	DiÖu D­¬ng Thiªn Cun	0	102	3194	100	-1118662234	2020-01-22 23:21:55	42416728	55249206	55189763	0	-1	-1	-1
20200122-232155	ItemAdd	2651465231	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	DiÖu D­¬ng-§é KiÕp T	0	100	3130	250	1598058015	2020-01-22 23:21:55	852109745	55909441	42614745	15	-1	-1	-1
20200122-232155	ItemAdd	2651465231	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	DiÖu D­¬ng-§é KiÕp T	0	101	3130	200	-1597215796	2020-01-22 23:21:55	852174976	852630878	42417704	15	-1	-1	-1
20200122-232155	ItemAdd	2651465231	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	DiÖu D­¬ng-§é KiÕp T	0	103	3130	200	-49558083	2020-01-22 23:21:55	18097229	852495320	42483531	15	-1	-1	-1
20200122-232155	ItemAdd	2651465231	an	ioNaruto	799		1	100	1452	2816			0		0	0	0	0	DiÖu D­¬ng-§é KiÕp T	0	0	8993	300	-1875267518	2020-01-22 23:21:55	55320911	42613188	55450024	15	-1	-1	-1
20200122-232403	ItemThrowAway	Player.ThrowAwayItem	an	ioNaruto	799		1	100	1376	2916			0		0	0	0	0	HiÖp ThiÕu kiÕm	0	2	14	70	0	1970-01-01 08:00:00	0	0	0	0	-1	-1	-1
20200122-232407	large_str	Pay[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|Get_Money]			0		2936920919	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200122-232407	MoneyEarn	2936920919	an	ioNaruto	799		50000000	100	1372	2921			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200122-232414	ItemAdd	1740571182	an	ioNaruto	799		1	100	1372	2921			0		0	0	0	0	Hoan L¨ng Ngoa	0	154	32	100	-135541086	2020-01-22 23:24:14	0	0	0	15	-1	-1	-1
20200122-232414	ItemAdd	1740571182	an	ioNaruto	799		1	100	1372	2921			0		0	0	0	0	Hoan L¨ng Ch­¬ng	0	153	32	100	-778669080	2020-01-22 23:24:14	0	0	0	15	-1	-1	-1
20200122-232414	ItemAdd	1740571182	an	ioNaruto	799		1	100	1372	2921			0		0	0	0	0	Hoan L¨ng Phi Phong	0	152	32	100	1769789650	2020-01-22 23:24:14	0	0	0	15	-1	-1	-1
20200122-232414	ItemAdd	1740571182	an	ioNaruto	799		1	100	1372	2921			0		0	0	0	0	§»ng Giao Ngoa	0	154	33	100	-1831353925	2020-01-22 23:24:14	0	0	0	15	-1	-1	-1
20200122-232414	ItemAdd	1740571182	an	ioNaruto	799		1	100	1372	2921			0		0	0	0	0	§»ng Giao Ch­¬ng	0	153	33	100	1278862308	2020-01-22 23:24:14	0	0	0	15	-1	-1	-1
20200122-232414	ItemAdd	1740571182	an	ioNaruto	799		1	100	1372	2921			0		0	0	0	0	§»ng Giao Phi Phong	0	152	33	100	-2123027407	2020-01-22 23:24:14	0	0	0	15	-1	-1	-1
20200122-232414	ItemAdd	1740571182	an	ioNaruto	799		1	100	1372	2921			0		0	0	0	0	Khëi Ph­îng Ngoa	0	154	34	100	-1675094593	2020-01-22 23:24:14	0	0	0	15	-1	-1	-1
20200122-232414	ItemAdd	1740571182	an	ioNaruto	799		1	100	1372	2921			0		0	0	0	0	Khëi Ph­îng Ch­¬ng	0	153	34	100	-190392159	2020-01-22 23:24:14	0	0	0	15	-1	-1	-1
20200122-232414	ItemAdd	1740571182	an	ioNaruto	799		1	100	1372	2921			0		0	0	0	0	Khëi Ph­îng Phi Phon	0	152	34	100	-458022893	2020-01-22 23:24:14	0	0	0	15	-1	-1	-1
20200122-232545	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	100	1566	2832			0		0	0	0	0	GM Item	2	1	30644	1	1599612809	2020-01-22 23:21:23	1073676288	1073676288	1073676288	0	2	0	0
20200122-232545	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	100	1566	2832			0		0	0	0	0	Long tö Ên	2	0	30002	1	-458893846	2020-01-22 23:21:26	1073676288	1073676288	1073676288	0	2	1	0
20200122-232545	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	100	1566	2832			0		0	0	0	0	Phông tö Ên	2	0	30005	1	-1960480894	2020-01-22 23:21:26	1073676288	1073676288	1073676288	0	2	2	0
20200122-232545	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	100	1566	2832			0		0	0	0	0	Hæ tö Ên	2	0	30003	1	453481003	2020-01-22 23:21:26	1073676288	1073676288	1073676288	0	2	3	0
20200122-232545	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	100	1566	2832			0		0	0	0	0	¦ng tö Ên	2	0	30006	1	130900333	2020-01-22 23:21:26	1073676288	1073676288	1073676288	0	2	4	0
20200122-232545	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	100	1566	2832			0		0	0	0	0	Vâ l©m thËp nhÞ sø	2	0	30001	1	1395936606	2020-01-22 23:21:26	1073676288	1073676288	1073676288	0	2	0	1
20200122-232545	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	100	1566	2832			0		0	0	0	0	DiÖu D­¬ng Thiªn Cun	0	102	3190	100	-850281910	2020-01-22 23:21:55	42286952	55248927	55189639	0	2	1	1
20200122-232545	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	100	1566	2832			0		0	0	0	0	DiÖu D­¬ng Thiªn Cun	0	102	3191	100	1188115091	2020-01-22 23:21:55	42481705	55249170	55190863	0	2	2	1
20200122-232545	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	100	1566	2832			0		0	0	0	0	Hoan L¨ng Ngoa	0	154	32	100	-135541086	2020-01-22 23:24:14	0	0	0	15	2	3	1
20200122-232545	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	100	1566	2832			0		0	0	0	0	DiÖu D­¬ng Thiªn Cun	0	102	3193	100	1413638033	2020-01-22 23:21:55	42547230	55250332	55190897	0	2	4	1
20200122-232545	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	100	1566	2832			0		0	0	0	0	Hoan L¨ng Ch­¬ng	0	153	32	100	-778669080	2020-01-22 23:24:14	0	0	0	15	2	0	2
20200122-232545	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	100	1566	2832			0		0	0	0	0	Hoan L¨ng Phi Phong	0	152	32	100	1769789650	2020-01-22 23:24:14	0	0	0	15	2	1	2
20200122-232545	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	100	1566	2832			0		0	0	0	0	§»ng Giao Ngoa	0	154	33	100	-1831353925	2020-01-22 23:24:14	0	0	0	15	2	2	2
20200122-232545	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	100	1566	2832			0		0	0	0	0	§»ng Giao Ch­¬ng	0	153	33	100	1278862308	2020-01-22 23:24:14	0	0	0	15	2	3	2
20200122-232545	ItemConsume	ClearItemInPos	an	ioNaruto	799		1	100	1566	2832			0		0	0	0	0	§»ng Giao Phi Phong	0	152	33	100	-2123027407	2020-01-22 23:24:14	0	0	0	15	2	4	2
20200122-232545	ItemAdd	1216436836	an	ioNaruto	799		1	100	1566	2832			0		0	0	0	0	GM Item	2	1	30644	1	-280835915	2020-01-22 23:25:45	1073676288	1073676288	1073676288	0	-1	-1	-1
20200122-232622	large_str	AddItem[/settings/static_script/cheat/gm_item_tifuzhiyin.lua|getJingMaiTongRen]			0		1640752519	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200122-232622	ItemAdd	1640752519	an	ioNaruto	799		100	100	1566	2832			0		0	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	100	-315766841	2020-01-22 23:26:22	1073676288	1073676288	1073676288	0	-1	-1	-1
20200122-232627	ItemAdd	1640752519	an	ioNaruto	799		100	100	1566	2832			0		0	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	100	-1216623468	2020-01-22 23:26:27	1073676288	1073676288	1073676288	0	-1	-1	-1
20200122-232637	ItemAdd	1640752519	an	ioNaruto	799		100	100	1566	2832			0		0	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	100	-1267418075	2020-01-22 23:26:37	1073676288	1073676288	1073676288	0	-1	-1	-1
20200122-232706	ItemConsume	ExpendIdx	an	ioNaruto	799		3	100	1565	2844			0		0	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	97	-315766841	2020-01-22 23:26:22	1073676288	1073676288	1073676288	0	2	1	0
20200122-232706	custom_award	CustomAward.CostOne	an	ioNaruto	799		3	100	1565	2844			0		1503	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	3	1503	1970-01-01 08:00:00	0	0	0	0	-1	-1	-1
20200122-232712	ItemConsume	ExpendIdx	an	ioNaruto	799		3	100	1565	2844			0		0	0	0	0	Kinh M¹ch §ång Nh©n	2	1	30730	94	-315766841	2020-01-22 23:26:22	1073676288	1073676288	1073676288	0	2	1	0
